log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3092,3546,454,0.1135,0.3096655241116241
3044,3522,478,0.1195,0.3121840492472912
3016,3508,492,0.123,0.3096834056191146
3040,3520,480,0.12,0.3133588582677804
3014,3507,493,0.12325,0.30953774520644217
3080,3540,460,0.115,0.3080775449131634
3084,3542,458,0.1145,0.29762258962448684
3010,3505,495,0.12375,0.2987502264050782
2954,3477,523,0.13075,0.2995447292306926
3030,3515,485,0.12125,0.29387673492729666
3058,3529,471,0.11775,0.28386717232409864
3120,3560,440,0.11,0.2817226703951284
3106,3553,447,0.11175,0.2842089843484985
2976,3488,512,0.128,0.2862736699655652
3080,3540,460,0.115,0.2814802941946837
3024,3512,488,0.122,0.28180170979176183
3000,3500,500,0.125,0.28368905146420004
2984,3492,508,0.127,0.2855152451663213
3154,3577,423,0.10575,0.27128255368116877
3084,3542,458,0.1145,0.2740778056296986
3130,3565,435,0.10875,0.272630643075332
3090,3545,455,0.11375,0.2719994482177941
2964,3482,518,0.1295,0.26541953431986715
3010,3505,495,0.12375,0.2654555936873155
3124,3562,438,0.1095,0.26322254586656346
2976,3488,512,0.128,0.265681133854494
3076,3538,462,0.1155,0.25467706580253435
3028,3514,486,0.1215,0.25522075255401433
3038,3519,481,0.12025,0.24983713579596953
3078,3539,461,0.11525,0.24774049660563469
3102,3551,449,0.11225,0.22514139873930253
2978,3489,511,0.12775,0.2273261206392199
2992,3496,504,0.126,0.2218917837034169
3104,3552,448,0.112,0.21585684808253428
3130,3565,435,0.10875,0.2074197168997298
3054,3527,473,0.11825,0.21202672782033152
3030,3515,485,0.12125,0.21182681351306382
3042,3521,479,0.11975,0.2118921394979028
3060,3530,470,0.1175,0.22099247651089718
2990,3495,505,0.12625,0.22304700913093983
3060,3530,470,0.1175,0.22500840644922482
3016,3508,492,0.123,0.22757244862968587
2974,3487,513,0.12825,0.22781041575358693
3020,3510,490,0.1225,0.2294260651767254
3076,3538,462,0.1155,0.22898765697245838
3014,3507,493,0.12325,0.22944043409079312
2942,3471,529,0.13225,0.21613933955784886
3154,3577,423,0.10575,0.21028308570821103
3034,3517,483,0.12075,0.21303407815952558
3148,3574,426,0.1065,0.20424155952013107
2856,3428,572,0.143,0.2028699228297919
3104,3552,448,0.112,0.1974233491680643
3076,3538,462,0.1155,0.19978960081917466
2988,3494,506,0.1265,0.20350707800127565
3124,3562,438,0.1095,0.21256002771111196
3114,3557,443,0.11075,0.2112489599654218
3158,3579,421,0.10525,0.21386569425960988
3098,3549,451,0.11275,0.21487519624643028
3128,3564,436,0.109,0.20674355328914862
2982,3491,509,0.12725,0.2064436811653523
3134,3567,433,0.10825,0.2012782138209259
3100,3550,450,0.1125,0.19821294663194566
3068,3534,466,0.1165,0.18563183403387665
3092,3546,454,0.1135,0.18543400039477273
3024,3512,488,0.122,0.18572667841310614
3080,3540,460,0.115,0.1865720181461786
3016,3508,492,0.123,0.20298146632012753
3122,3561,439,0.10975,0.20481349966765264
3072,3536,464,0.116,0.2090797692523338
3028,3514,486,0.1215,0.2152278645001773
3042,3521,479,0.11975,0.22411947799520568
3192,3596,404,0.101,0.2185418246669797
3068,3534,466,0.1165,0.21901873472239822
3136,3568,432,0.108,0.21140149407880382
3012,3506,494,0.1235,0.18989763546548782
3012,3506,494,0.1235,0.18763475180246178
2956,3478,522,0.1305,0.18498800761689654
2952,3476,524,0.131,0.18064828149881215
2930,3465,535,0.13375,0.18479000705875295
3114,3557,443,0.11075,0.18426921228133142
2990,3495,505,0.12625,0.19227765418280615
3090,3545,455,0.11375,0.19278302741977799
3004,3502,498,0.1245,0.21405170409223534
3100,3550,450,0.1125,0.21507013352774085
3074,3537,463,0.11575,0.2194869006864028
3116,3558,442,0.1105,0.21885825187526645
3006,3503,497,0.12425,0.2122379870778277
3068,3534,466,0.1165,0.203420824658242
2964,3482,518,0.1295,0.19910145917950559
3086,3543,457,0.11425,0.18830879338365047
3038,3519,481,0.12025,0.1773724467628708
2948,3474,526,0.1315,0.17689180060020915
3096,3548,452,0.113,0.17156080533623777
3034,3517,483,0.12075,0.17426103241555393
3004,3502,498,0.1245,0.1845193281713873
2986,3493,507,0.12675,0.1890070927733759
2936,3468,532,0.133,0.1963579346574843
2918,3459,541,0.13525,0.20216722933057463
3046,3523,477,0.11925,0.21206703110039235
2908,3454,546,0.1365,0.21646630976971723
3088,3544,456,0.114,0.2090177536445351
3030,3515,485,0.12125,0.21138524392101682
2970,3485,515,0.12875,0.19752368632252176
3100,3550,450,0.1125,0.18608957044716953
3074,3537,463,0.11575,0.1778878859271499
3098,3549,451,0.11275,0.17328395252140763
2930,3465,535,0.13375,0.1679150939581426
3048,3524,476,0.119,0.16280636993143707
2996,3498,502,0.1255,0.16642789453066914
3064,3532,468,0.117,0.17295504900971767
2984,3492,508,0.127,0.19402725234255194
3064,3532,468,0.117,0.19810032045405934
3034,3517,483,0.12075,0.21047516303136946
3028,3514,486,0.1215,0.22073929764786981
3146,3573,427,0.10675,0.22550329734012484
2938,3469,531,0.13275,0.23040685983562434
2900,3450,550,0.1375,0.2310577283866787
3108,3554,446,0.1115,0.22040493412688375
2962,3481,519,0.12975,0.21358089631822255
3002,3501,499,0.12475,0.20498031738167696
3070,3535,465,0.11625,0.20253557885298507
3038,3519,481,0.12025,0.19623230264522143
3060,3530,470,0.1175,0.19228059102585165
3026,3513,487,0.12175,0.1895993155901981
3118,3559,441,0.11025,0.18661769516021012
3076,3538,462,0.1155,0.18781714732106775
3130,3565,435,0.10875,0.19378698141051653
3056,3528,472,0.118,0.1958706813533645
3126,3563,437,0.10925,0.1955033807163616
3020,3510,490,0.1225,0.20056186051573605
3050,3525,475,0.11875,0.21238367842783917
3096,3548,452,0.113,0.21782472895432933
3026,3513,487,0.12175,0.22131346809118987
3126,3563,437,0.10925,0.22335641562177624
3114,3557,443,0.11075,0.224632636568218
3062,3531,469,0.11725,0.22760732571408152
3056,3528,472,0.118,0.22713939642929473
2958,3479,521,0.13025,0.22704264752566813
3030,3515,485,0.12125,0.21793196101556533
3108,3554,446,0.1115,0.2156706430317936
3088,3544,456,0.114,0.21454679904319482
3028,3514,486,0.1215,0.21760405308799818
3012,3506,494,0.1235,0.2159642099607736
2946,3473,527,0.13175,0.22211577180634776
3050,3525,475,0.11875,0.2195404105563648
3160,3580,420,0.105,0.222030153054744
3066,3533,467,0.11675,0.22937770515680314
3180,3590,410,0.1025,0.2291357016170391
3016,3508,492,0.123,0.23140668636844525
3018,3509,491,0.12275,0.23164978450536727
2978,3489,511,0.12775,0.2330222462527454
3092,3546,454,0.1135,0.2282747803591192
3042,3521,479,0.11975,0.22955092040600722
3076,3538,462,0.1155,0.22767472891818033
2910,3455,545,0.13625,0.22999017389899382
3222,3611,389,0.09725,0.22221375115774572
2976,3488,512,0.128,0.23059164920842182
3036,3518,482,0.1205,0.2282408290039748
3054,3527,473,0.11825,0.2297704767846808
3068,3534,466,0.1165,0.23104218827496514
2958,3479,521,0.13025,0.2409744270266965
2872,3436,564,0.141,0.24460762746948667
3018,3509,491,0.12275,0.25336174271592304
3148,3574,426,0.1065,0.24843048967979847
3030,3515,485,0.12125,0.25701760804187507
3120,3560,440,0.11,0.253650582457758
3108,3554,446,0.1115,0.24305153032019736
3124,3562,438,0.1095,0.2347496052295901
3072,3536,464,0.116,0.22999208864964293
3124,3562,438,0.1095,0.21966867263475434
2916,3458,542,0.1355,0.20902999729663133
3026,3513,487,0.12175,0.2044750015642494
3020,3510,490,0.1225,0.20567400787025691
3088,3544,456,0.114,0.20823289860077968
2974,3487,513,0.12825,0.22942582733945263
3118,3559,441,0.11025,0.23566951086191693
3124,3562,438,0.1095,0.2438672975459705
3076,3538,462,0.1155,0.2505565540008247
2982,3491,509,0.12725,0.26054443531669674
3086,3543,457,0.11425,0.2572056798518438
3128,3564,436,0.109,0.25483592615079104
3036,3518,482,0.1205,0.25446899090897207
3198,3599,401,0.10025,0.24196543830493464
3092,3546,454,0.1135,0.2387260909661518
2986,3493,507,0.12675,0.2374715688736178
3032,3516,484,0.121,0.2334234939205705
2990,3495,505,0.12625,0.24495708761322585
2976,3488,512,0.128,0.24704951116816665
3086,3543,457,0.11425,0.26628944610012695
2968,3484,516,0.129,0.2762100762990303
3032,3516,484,0.121,0.3087088070251048
3022,3511,489,0.12225,0.31419836058095096
2910,3455,545,0.13625,0.33666628526570497
2930,3465,535,0.13375,0.3378452645353215
3080,3540,460,0.115,0.33865974199678883
2984,3492,508,0.127,0.3372972104921937
3096,3548,452,0.113,0.32576443422213197
3096,3548,452,0.113,0.31831867742026226
2982,3491,509,0.12725,0.3043238043525489
3016,3508,492,0.123,0.2951578350886703
3024,3512,488,0.122,0.280620311871171
2988,3494,506,0.1265,0.2768643844202161
3070,3535,465,0.11625,0.26841319476952774
3054,3527,473,0.11825,0.267111080694415
3012,3506,494,0.1235,0.2654667385345965
2934,3467,533,0.13325,0.2678096058499359
3122,3561,439,0.10975,0.26327959954272956
2968,3484,516,0.129,0.26755206740315407
3038,3519,481,0.12025,0.25933226431545336
3022,3511,489,0.12225,0.2570990344397724
2958,3479,521,0.13025,0.24119569345219155
3048,3524,476,0.119,0.2345523763731951
2960,3480,520,0.13,0.22027269806712865
2980,3490,510,0.1275,0.21028625664397554
3148,3574,426,0.1065,0.18778041013142674
2954,3477,523,0.13075,0.19034977708011866
3100,3550,450,0.1125,0.17653279429354188
2978,3489,511,0.12775,0.17376641307563842
3056,3528,472,0.118,0.1691782733183354
3180,3590,410,0.1025,0.16529284826572985
3034,3517,483,0.12075,0.17103360202442855
3068,3534,466,0.1165,0.16910414260416293
3124,3562,438,0.1095,0.17229982861934787
2946,3473,527,0.13175,0.17492727850505616
3048,3524,476,0.119,0.1762842940548435
2948,3474,526,0.1315,0.1801827770556256
2978,3489,511,0.12775,0.1827746262392029
3116,3558,442,0.1105,0.1811883780825883
3080,3540,460,0.115,0.18157301665004344
3030,3515,485,0.12125,0.1792188293468207
2978,3489,511,0.12775,0.1719989620654378
2866,3433,567,0.14175,0.1721417114548385
3112,3556,444,0.111,0.15547780537379705
2990,3495,505,0.12625,0.15702602488757111
2978,3489,511,0.12775,0.1470376882702996
2992,3496,504,0.126,0.1482046646956587
2962,3481,519,0.12975,0.14248058050794146
3186,3593,407,0.10175,0.1393583846259862
3064,3532,468,0.117,0.13573405847736286
3108,3554,446,0.1115,0.1356241067936644
2984,3492,508,0.127,0.13297989202302415
2920,3460,540,0.135,0.1332264978773892
3044,3522,478,0.1195,0.12826344322997466
3016,3508,492,0.123,0.12988643738627434
2994,3497,503,0.12575,0.13036384193366393
3104,3552,448,0.112,0.1252089521870911
3160,3580,420,0.105,0.12024201653292403
3118,3559,441,0.11025,0.11911674209311604
3030,3515,485,0.12125,0.11309432778181508
3122,3561,439,0.10975,0.10610788859892636
2952,3476,524,0.131,0.10532447731157299
3150,3575,425,0.10625,0.10067164626767044
2966,3483,517,0.12925,0.10444874018539842
3068,3534,466,0.1165,0.10230152630154044
3046,3523,477,0.11925,0.1091613158764128
3120,3560,440,0.11,0.107937189865057
3022,3511,489,0.12225,0.11428330476260874
3026,3513,487,0.12175,0.11337877861689777
3042,3521,479,0.11975,0.11453746074652736
3052,3526,474,0.1185,0.11245882248040288
3110,3555,445,0.11125,0.10926357712154276
3090,3545,455,0.11375,0.10827682808833197
3118,3559,441,0.11025,0.10585056614101632
3060,3530,470,0.1175,0.10596618006099015
3042,3521,479,0.11975,0.10324024975765905
3028,3514,486,0.1215,0.10104248312602014
3032,3516,484,0.121,0.09918961340367097
3012,3506,494,0.1235,0.10087342110741916
3052,3526,474,0.1185,0.10123183762880217
3120,3560,440,0.11,0.10163699616549639
3050,3525,475,0.11875,0.1050332128223963
3040,3520,480,0.12,0.10452497112983837
2918,3459,541,0.13525,0.10550216043409545
2998,3499,501,0.12525,0.10459466790283124
2976,3488,512,0.128,0.10814759413979481
2998,3499,501,0.12525,0.10751739784516394
3100,3550,450,0.1125,0.10531794900385018
3090,3545,455,0.11375,0.1025803036055877
3052,3526,474,0.1185,0.10042910314677284
3036,3518,482,0.1205,0.10121166625435035
3136,3568,432,0.108,0.09134426001366228
2978,3489,511,0.12775,0.09475419044075534
2906,3453,547,0.13675,0.09484197634493469
3190,3595,405,0.10125,0.08974321408517724
3106,3553,447,0.11175,0.08943997931061312
2990,3495,505,0.12625,0.09458680520963293
3026,3513,487,0.12175,0.09728169823810458
3046,3523,477,0.11925,0.09813168121253148
2952,3476,524,0.131,0.10336721657248552
3156,3578,422,0.1055,0.10242972522083436
3168,3584,416,0.104,0.10605380449257791
3110,3555,445,0.11125,0.10524091046809918
3198,3599,401,0.10025,0.09858755303733051
3092,3546,454,0.1135,0.09623064381009316
2964,3482,518,0.1295,0.09227222467254956
3060,3530,470,0.1175,0.08910336442674544
3168,3584,416,0.104,0.0849713244868908
3022,3511,489,0.12225,0.08972039145976304
2968,3484,516,0.129,0.10110741990059614
3030,3515,485,0.12125,0.1000896019153297
3074,3537,463,0.11575,0.11271878211852163
3046,3523,477,0.11925,0.1253440393526107
2908,3454,546,0.1365,0.13889322623144834
3058,3529,471,0.11775,0.13707177222592873
2956,3478,522,0.1305,0.1441309610977769
3060,3530,470,0.1175,0.14373910973232643
3072,3536,464,0.116,0.14363857156038284
3056,3528,472,0.118,0.14273961752466857
3134,3567,433,0.10825,0.13506821803442107
2990,3495,505,0.12625,0.13014964095689358
3038,3519,481,0.12025,0.12098367771692574
3120,3560,440,0.11,0.11588772592949681
2954,3477,523,0.13075,0.11595270079034667
3178,3589,411,0.10275,0.11447806253726481
3044,3522,478,0.1195,0.1275469637205824
3198,3599,401,0.10025,0.12349059862381546
3076,3538,462,0.1155,0.14063890616947175
3138,3569,431,0.10775,0.15312402866024058
3070,3535,465,0.11625,0.16324804915208369
3112,3556,444,0.111,0.1610845260640549
2966,3483,517,0.12925,0.16963659947644918
3072,3536,464,0.116,0.1676733467451606
3018,3509,491,0.12275,0.16530246082507075
2940,3470,530,0.1325,0.1663545676625363
2918,3459,541,0.13525,0.16914536543289432
2946,3473,527,0.13175,0.1696673768570182
3032,3516,484,0.121,0.17322887596659306
3044,3522,478,0.1195,0.173616577407578
3040,3520,480,0.12,0.18261653789881935
3026,3513,487,0.12175,0.1832449239822798
3134,3567,433,0.10825,0.18546017576487578
3066,3533,467,0.11675,0.1865517978655916
3074,3537,463,0.11575,0.18733278795331718
2932,3466,534,0.1335,0.18865702098779744
3078,3539,461,0.11525,0.1828466669001405
3122,3561,439,0.10975,0.1816285339800961
3020,3510,490,0.1225,0.19289317509159445
2912,3456,544,0.136,0.19914862284147242
3164,3582,418,0.1045,0.20235823843814432
3074,3537,463,0.11575,0.20642885164490007
2928,3464,536,0.134,0.224694314653113
3072,3536,464,0.116,0.22555136828729883
3024,3512,488,0.122,0.23270590425282717
3080,3540,460,0.115,0.2282957864685734
3114,3557,443,0.11075,0.23068202054873108
2912,3456,544,0.136,0.23175874898280874
2926,3463,537,0.13425,0.2246905379984528
3104,3552,448,0.112,0.22078836419308756
3060,3530,470,0.1175,0.2162192409577765
3050,3525,475,0.11875,0.21521502220079441
3146,3573,427,0.10675,0.21132549386323607
2948,3474,526,0.1315,0.21516295206174255
3056,3528,472,0.118,0.2157886199466884
3106,3553,447,0.11175,0.21666805006342474
3062,3531,469,0.11725,0.22200106734223662
3134,3567,433,0.10825,0.22249345853552221
3020,3510,490,0.1225,0.2344759920090437
3014,3507,493,0.12325,0.23560260347296438
3014,3507,493,0.12325,0.23614611097770102
3054,3527,473,0.11825,0.23621930950321257
3166,3583,417,0.10425,0.23488882030243985
3026,3513,487,0.12175,0.23646420210110955
3008,3504,496,0.124,0.2333305144899641
2932,3466,534,0.1335,0.2317866001976654
2992,3496,504,0.126,0.2221512676854254
3070,3535,465,0.11625,0.21816023617615357
2988,3494,506,0.1265,0.2180102958511561
3080,3540,460,0.115,0.21588122898500298
2932,3466,534,0.1335,0.22194693418729178
3102,3551,449,0.11225,0.21666586360232487
3090,3545,455,0.11375,0.22519719636128502
2940,3470,530,0.1325,0.23228554870246443
3130,3565,435,0.10875,0.23532617719531118
3086,3543,457,0.11425,0.23884086427505546
3104,3552,448,0.112,0.23948214250100136
3106,3553,447,0.11175,0.24067821769992492
3054,3527,473,0.11825,0.23416031008746357
2966,3483,517,0.12925,0.2394697741225202
3084,3542,458,0.1145,0.23165021812885242
2928,3464,536,0.134,0.23470882257127232
2964,3482,518,0.1295,0.23613713232427835
3068,3534,466,0.1165,0.2405220057289116
2980,3490,510,0.1275,0.24794179522339255
3122,3561,439,0.10975,0.24749387495822156
3072,3536,464,0.116,0.2581469592601061
3086,3543,457,0.11425,0.25985224373731763
3016,3508,492,0.123,0.2641794725107029
3018,3509,491,0.12275,0.2647481568179362
3108,3554,446,0.1115,0.25626779497069885
3060,3530,470,0.1175,0.25450802995638583
3074,3537,463,0.11575,0.24651196467108366
3180,3590,410,0.1025,0.23873898718461267
2900,3450,550,0.1375,0.24021459412495808
3036,3518,482,0.1205,0.2333424499691451
2974,3487,513,0.12825,0.2392693016703779
3028,3514,486,0.1215,0.23786972427405773
3170,3585,415,0.10375,0.2520144851431251
3088,3544,456,0.114,0.25482937061041594
3056,3528,472,0.118,0.26437345186248423
3094,3547,453,0.11325,0.2604537120759487
3134,3567,433,0.10825,0.2571722967401147
2958,3479,521,0.13025,0.25751477801194417
3126,3563,437,0.10925,0.24899540732975117
2948,3474,526,0.1315,0.24756824140623213
3170,3585,415,0.10375,0.23554376505262917
3012,3506,494,0.1235,0.2443954745242372
3068,3534,466,0.1165,0.24418936727242543
3052,3526,474,0.1185,0.24391003980860115
3030,3515,485,0.12125,0.25244624112918973
2854,3427,573,0.14325,0.26377566624234894
3102,3551,449,0.11225,0.26804508376764863
3060,3530,470,0.1175,0.27031217143684627
3016,3508,492,0.123,0.2875666101802353
2930,3465,535,0.13375,0.29563514964981
3118,3559,441,0.11025,0.2905163215262777
3056,3528,472,0.118,0.28496736868843436
3086,3543,457,0.11425,0.27244241458177565
2992,3496,504,0.126,0.2729867555634628
2916,3458,542,0.1355,0.25879325310736156
2986,3493,507,0.12675,0.24827143248317726
3012,3506,494,0.1235,0.24176015639863907
2980,3490,510,0.1275,0.24282790678043625
2976,3488,512,0.128,0.24874022799357773
2994,3497,503,0.12575,0.24972914489358664
3072,3536,464,0.116,0.26842364884354175
3038,3519,481,0.12025,0.27602502663806083
2994,3497,503,0.12575,0.2888547068443149
3074,3537,463,0.11575,0.2890311506576836
2962,3481,519,0.12975,0.3045893860850483
2974,3487,513,0.12825,0.30953568064048886
3018,3509,491,0.12275,0.3145819179851969
2972,3486,514,0.1285,0.3170856489242624
2960,3480,520,0.13,0.3272737933434546
3082,3541,459,0.11475,0.32345106689380093
2964,3482,518,0.1295,0.3290546820573509
3146,3573,427,0.10675,0.3273970959956625
2978,3489,511,0.12775,0.33443516136473045
3030,3515,485,0.12125,0.3318396246843063
3096,3548,452,0.113,0.3400188998031844
3090,3545,455,0.11375,0.3394624560959637
2986,3493,507,0.12675,0.34890183046300394
3000,3500,500,0.125,0.3537774855872849
3032,3516,484,0.121,0.35995914619788527
3032,3516,484,0.121,0.3595073094069959
3016,3508,492,0.123,0.36525357798316893
2994,3497,503,0.12575,0.36949926503002645
3032,3516,484,0.121,0.3660327553664101
3098,3549,451,0.11275,0.3604411922708628
3088,3544,456,0.114,0.34741070672310886
3130,3565,435,0.10875,0.3462117512729019
3016,3508,492,0.123,0.3348400154002011
3044,3522,478,0.1195,0.3234471806990914
3088,3544,456,0.114,0.31083449874632063
3066,3533,467,0.11675,0.30975506362560556
2952,3476,524,0.131,0.30943916755688405
3010,3505,495,0.12375,0.30599340250721435
2992,3496,504,0.126,0.3150152266891673
3040,3520,480,0.12,0.31284163992433967
2986,3493,507,0.12675,0.3285875964909792
3158,3579,421,0.10525,0.3250747032612562
3040,3520,480,0.12,0.3395614275834523
3124,3562,438,0.1095,0.3313029162091258
