log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
730,865,135,0.135,0.0017689565239124932
794,897,103,0.103,0.0016357642526854761
634,817,183,0.183,0.0018504504762240687
784,892,108,0.108,0.00169610888347961
750,875,125,0.125,0.0017107778174104168
720,860,140,0.14,0.0017846287999418564
742,871,129,0.129,0.0017663596537313424
802,901,99,0.099,0.0016856339134392329
748,874,126,0.126,0.0017457429759087971
724,862,138,0.138,0.0017368144381907768
740,870,130,0.13,0.0017049499301356264
706,853,147,0.147,0.0017210773939732463
734,867,133,0.133,0.001725329014705494
778,889,111,0.111,0.0016810615014983341
728,864,136,0.136,0.0017381252236082219
712,856,144,0.144,0.0017342592721688562
718,859,141,0.141,0.0017596342264441774
718,859,141,0.141,0.0017333555767545476
792,896,104,0.104,0.0016860754712834023
728,864,136,0.136,0.0017704397272318602
760,880,120,0.12,0.0017474083944107406
732,866,134,0.134,0.001715329135011416
700,850,150,0.15,0.0018372996439575218
712,856,144,0.144,0.0018985019902465865
678,839,161,0.161,0.001874398383020889
708,854,146,0.146,0.0018636440537520684
772,886,114,0.114,0.0018223952125408687
728,864,136,0.136,0.0018663876914652064
760,880,120,0.12,0.0018177866936312057
724,862,138,0.138,0.00194210799789289
718,859,141,0.141,0.0019126790146692656
708,854,146,0.146,0.00193158540019067
758,879,121,0.121,0.0018646132803987713
752,876,124,0.124,0.0018789229239337146
756,878,122,0.122,0.0018342976178973914
708,854,146,0.146,0.001889511816436425
700,850,150,0.15,0.0018790598252089695
732,866,134,0.134,0.0018942888163146563
716,858,142,0.142,0.0019273757233168
734,867,133,0.133,0.0018068143298150972
746,873,127,0.127,0.0018670778802479617
688,844,156,0.156,0.001997879643982742
682,841,159,0.159,0.002023788865539245
764,882,118,0.118,0.001896591907076072
706,853,147,0.147,0.002043631590844598
780,890,110,0.11,0.0019138083365978673
718,859,141,0.141,0.0019776565963984466
666,833,167,0.167,0.0020982531487825327
748,874,126,0.126,0.001974367913324386
770,885,115,0.115,0.0020559254398103805
684,842,158,0.158,0.0022131576670799406
704,852,148,0.148,0.002201917127065826
730,865,135,0.135,0.0021887947272625752
664,832,168,0.168,0.0022820339383906683
752,876,124,0.124,0.0021735070252907464
756,878,122,0.122,0.0021864496498019436
740,870,130,0.13,0.00220461273600813
792,896,104,0.104,0.002148206093290355
746,873,127,0.127,0.0022194165812106804
726,863,137,0.137,0.002178339333680924
748,874,126,0.126,0.002168134928855579
730,865,135,0.135,0.002113026087929029
736,868,132,0.132,0.0020487687980057672
732,866,134,0.134,0.001953846910444554
770,885,115,0.115,0.0019804511546390132
730,865,135,0.135,0.001992476937826723
770,885,115,0.115,0.0018818521914654412
658,829,171,0.171,0.0019587960022618063
734,867,133,0.133,0.0018102943130943459
754,877,123,0.123,0.0018437914082314818
734,867,133,0.133,0.001791394073923584
696,848,152,0.152,0.0018391764899133704
742,871,129,0.129,0.001868900976201985
752,876,124,0.124,0.0017311471714347136
740,870,130,0.13,0.0018061826904304326
760,880,120,0.12,0.001778574638068676
778,889,111,0.111,0.0017150816703797318
690,845,155,0.155,0.001831015324278269
710,855,145,0.145,0.0018046542452648281
742,871,129,0.129,0.0018034828957170248
760,880,120,0.12,0.0017695831415476277
762,881,119,0.119,0.0017570944734034129
706,853,147,0.147,0.0018402484544203616
730,865,135,0.135,0.0018202036922448314
688,844,156,0.156,0.001874553261033725
762,881,119,0.119,0.0018054510795045644
710,855,145,0.145,0.001868161773250904
774,887,113,0.113,0.0017783802767517044
748,874,126,0.126,0.0018090863020042889
712,856,144,0.144,0.0018763045929954386
712,856,144,0.144,0.0019054135325714014
770,885,115,0.115,0.0017927149057504722
746,873,127,0.127,0.0018567624992574564
670,835,165,0.165,0.00197584387450479
762,881,119,0.119,0.0018483016442041845
726,863,137,0.137,0.0019031426090514287
724,862,138,0.138,0.001902519859955646
776,888,112,0.112,0.0018023803828982636
696,848,152,0.152,0.0019600854656891898
740,870,130,0.13,0.001909932207025122
718,859,141,0.141,0.0019565435510594397
714,857,143,0.143,0.00197295444883639
746,873,127,0.127,0.0019810248996363954
780,890,110,0.11,0.0018861390871461482
726,863,137,0.137,0.001997659830376506
716,858,142,0.142,0.0020364566202042624
696,848,152,0.152,0.0020629902448272334
718,859,141,0.141,0.0020387416903977283
710,855,145,0.145,0.0020204945299774407
738,869,131,0.131,0.002008886909345165
708,854,146,0.146,0.002026351530337706
776,888,112,0.112,0.0019803042666171676
698,849,151,0.151,0.0020459575122804383
734,867,133,0.133,0.0020313844436313957
750,875,125,0.125,0.002029992858704645
782,891,109,0.109,0.0019976241157273764
692,846,154,0.154,0.0021333649745211005
748,874,126,0.126,0.0021082952040596863
766,883,117,0.117,0.0020570783974253573
736,868,132,0.132,0.0020385093134245836
718,859,141,0.141,0.0020155576218967327
740,870,130,0.13,0.0020104831737698986
720,860,140,0.14,0.001987990919442382
668,834,166,0.166,0.0020905125972931274
744,872,128,0.128,0.0019623507127398626
740,870,130,0.13,0.0019740382847958245
752,876,124,0.124,0.001974611451907549
740,870,130,0.13,0.0019764218856580555
738,869,131,0.131,0.0020018158257589674
736,868,132,0.132,0.002014190143265296
736,868,132,0.132,0.0019274870140652638
778,889,111,0.111,0.0018434088994399645
762,881,119,0.119,0.0018719951746170409
716,858,142,0.142,0.0019035144784138537
730,865,135,0.135,0.0018791967537836172
784,892,108,0.108,0.0018356468036072329
744,872,128,0.128,0.0018281995127908885
702,851,149,0.149,0.0018475610322202555
740,870,130,0.13,0.00187294912757352
684,842,158,0.158,0.0019400547077530065
690,845,155,0.155,0.0019199748755199834
704,852,148,0.148,0.0018927280897041783
782,891,109,0.109,0.0018409032406634651
752,876,124,0.124,0.00184674353513401
802,901,99,0.099,0.0017929842081211972
690,845,155,0.155,0.0019534345443826167
800,900,100,0.1,0.001814493864425458
768,884,116,0.116,0.0018899221087340266
760,880,120,0.12,0.0018241352345212364
682,841,159,0.159,0.0018770880827796645
724,862,138,0.138,0.001744134448177647
738,869,131,0.131,0.001793474213744048
742,871,129,0.129,0.0017300014522043056
774,887,113,0.113,0.0016975791816366836
738,869,131,0.131,0.0017755978975910692
720,860,140,0.14,0.0017347782024298795
716,858,142,0.142,0.0017549972671549766
732,866,134,0.134,0.0017117367963655852
742,871,129,0.129,0.0017754549885867163
696,848,152,0.152,0.0018353837693575769
748,874,126,0.126,0.0017860571328783407
812,906,94,0.094,0.0016820431892410853
750,875,125,0.125,0.0017591438821691553
758,879,121,0.121,0.0017695538066327572
742,871,129,0.129,0.0018790920120081865
764,882,118,0.118,0.0017502552964142523
726,863,137,0.137,0.0018489255238091573
688,844,156,0.156,0.0019168107833829708
692,846,154,0.154,0.0019212788279983216
752,876,124,0.124,0.001896308665513061
712,856,144,0.144,0.0019613419838715343
732,866,134,0.134,0.0019182390835485422
696,848,152,0.152,0.002072727079561446
688,844,156,0.156,0.002021743778663222
742,871,129,0.129,0.0020935158971697094
780,890,110,0.11,0.0020154689623741433
730,865,135,0.135,0.0021177991894073783
730,865,135,0.135,0.002141112700861413
724,862,138,0.138,0.0021818723768228664
726,863,137,0.137,0.0022430320538696833
690,845,155,0.155,0.0023168509931419975
712,856,144,0.144,0.0022778412170591763
786,893,107,0.107,0.002162349261925556
758,879,121,0.121,0.002203332140517887
788,894,106,0.106,0.0021793888624524697
714,857,143,0.143,0.002263106078724377
738,869,131,0.131,0.0022417130888206884
744,872,128,0.128,0.0021888970699510536
702,851,149,0.149,0.002187045302882325
756,878,122,0.122,0.0021059055606019684
728,864,136,0.136,0.0021063920946326107
762,881,119,0.119,0.002069041104288772
742,871,129,0.129,0.00196456733479863
732,866,134,0.134,0.0019749898043228313
750,875,125,0.125,0.0019477733971434645
706,853,147,0.147,0.0019637228654464708
696,848,152,0.152,0.001975291614769958
728,864,136,0.136,0.001913379452540539
752,876,124,0.124,0.001829492868098896
704,852,148,0.148,0.0019564932929351927
734,867,133,0.133,0.0019262440669117495
716,858,142,0.142,0.001962287023314275
694,847,153,0.153,0.0019676997868809847
710,855,145,0.145,0.0020032718792790546
766,883,117,0.117,0.0018830880772438832
774,887,113,0.113,0.0019072836177656427
734,867,133,0.133,0.0020369791338453068
684,842,158,0.158,0.0020327078377013093
730,865,135,0.135,0.0020231169687467626
718,859,141,0.141,0.0020293417015927843
738,869,131,0.131,0.001974851551349275
706,853,147,0.147,0.001969390169135295
718,859,141,0.141,0.0019739601450273767
758,879,121,0.121,0.0019293959062197245
736,868,132,0.132,0.0019481061152182518
776,888,112,0.112,0.001875367010536138
722,861,139,0.139,0.001964950862398837
696,848,152,0.152,0.0020421587451710365
718,859,141,0.141,0.0020213402938679794
728,864,136,0.136,0.0020538360327482224
774,887,113,0.113,0.0019819695115438664
710,855,145,0.145,0.0020378034316236152
720,860,140,0.14,0.0020654551060288215
698,849,151,0.151,0.0020953590433928186
772,886,114,0.114,0.0020754750184714794
672,836,164,0.164,0.0021657696988550013
708,854,146,0.146,0.0021321483406354673
742,871,129,0.129,0.0021283831302425825
756,878,122,0.122,0.0020744446917669848
704,852,148,0.148,0.002122815671027638
730,865,135,0.135,0.0020957499009091407
678,839,161,0.161,0.002119412947096862
750,875,125,0.125,0.001993548580154311
778,889,111,0.111,0.0020324122584424913
700,850,150,0.15,0.0021477115367306396
750,875,125,0.125,0.002020764385466464
704,852,148,0.148,0.002105205822386779
666,833,167,0.167,0.0021622027223929764
776,888,112,0.112,0.0020619538095779716
768,884,116,0.116,0.0020335127055004705
714,857,143,0.143,0.0020778938761213794
708,854,146,0.146,0.0020538176167756318
756,878,122,0.122,0.0020364760292577557
694,847,153,0.153,0.0021175551884225568
772,886,114,0.114,0.002015411636850331
742,871,129,0.129,0.0020242127637029625
744,872,128,0.128,0.0019736565530183727
742,871,129,0.129,0.0019258876519743352
692,846,154,0.154,0.0019734948762925343
724,862,138,0.138,0.0019483745975303463
764,882,118,0.118,0.0019157538581639527
740,870,130,0.13,0.0019702025992446577
712,856,144,0.144,0.0019227032050839626
720,860,140,0.14,0.001840457079699263
716,858,142,0.142,0.0019428868253598922
732,866,134,0.134,0.0018833665525889956
700,850,150,0.15,0.001886412481428124
754,877,123,0.123,0.0018724503940320573
760,880,120,0.12,0.0018397524578031153
752,876,124,0.124,0.001819826995197218
722,861,139,0.139,0.0018706983944866806
664,832,168,0.168,0.0019116181704448537
746,873,127,0.127,0.0018485962474369443
662,831,169,0.169,0.0019282957147806882
744,872,128,0.128,0.0018003742867731488
742,871,129,0.129,0.0018655378859257325
778,889,111,0.111,0.0018702282031881623
770,885,115,0.115,0.0018511960040777922
744,872,128,0.128,0.0019467609862913377
714,857,143,0.143,0.0019767103338381277
730,865,135,0.135,0.0019637496721115894
690,845,155,0.155,0.0019405327530112118
730,865,135,0.135,0.0019690235109301284
662,831,169,0.169,0.0020281336180632934
726,863,137,0.137,0.001992941255623009
784,892,108,0.108,0.0019691512498538942
696,848,152,0.152,0.0020092127990210427
728,864,136,0.136,0.002016616485430859
724,862,138,0.138,0.0020480893171043136
738,869,131,0.131,0.002053303583932575
752,876,124,0.124,0.002006589113676455
768,884,116,0.116,0.0020177417892264203
758,879,121,0.121,0.001977636549738236
680,840,160,0.16,0.002171564674878027
706,853,147,0.147,0.0021264949729084036
772,886,114,0.114,0.002058885859209113
734,867,133,0.133,0.0021199700962752106
678,839,161,0.161,0.002148432325513568
774,887,113,0.113,0.002044586143398192
722,861,139,0.139,0.0021465664809802547
732,866,134,0.134,0.002074873022560496
706,853,147,0.147,0.0020855742698186078
728,864,136,0.136,0.0020536569799878635
686,843,157,0.157,0.0021360854301601647
756,878,122,0.122,0.001987003004818689
740,870,130,0.13,0.0019968354973825624
746,873,127,0.127,0.0020513069306034594
710,855,145,0.145,0.002067902793409303
768,884,116,0.116,0.001985036870057229
796,898,102,0.102,0.0019211884082760663
732,866,134,0.134,0.0020072245139745063
744,872,128,0.128,0.001993716600642074
736,868,132,0.132,0.001947904961416498
742,871,129,0.129,0.002004476578324102
698,849,151,0.151,0.001961716419318691
692,846,154,0.154,0.002033664258313365
688,844,156,0.156,0.002071111279190518
732,866,134,0.134,0.002000830281060189
700,850,150,0.15,0.0020693288485636005
710,855,145,0.145,0.002098863305291161
792,896,104,0.104,0.0019380639235023409
690,845,155,0.155,0.002092437325918581
768,884,116,0.116,0.0020270351527724413
766,883,117,0.117,0.0020331212150049398
698,849,151,0.151,0.002135907412855886
704,852,148,0.148,0.0020841820330824703
678,839,161,0.161,0.0021373977733310312
742,871,129,0.129,0.0020367611951660363
688,844,156,0.156,0.00214576443930855
748,874,126,0.126,0.00211909375427058
704,852,148,0.148,0.0021339616567711346
746,873,127,0.127,0.0021175912496983074
758,879,121,0.121,0.002201822102593724
740,870,130,0.13,0.002271674180403352
738,869,131,0.131,0.0021865977770648896
702,851,149,0.149,0.0022648610494798048
728,864,136,0.136,0.002241720475780312
722,861,139,0.139,0.002237603115616366
710,855,145,0.145,0.0022254498460097237
788,894,106,0.106,0.002244265694345813
714,857,143,0.143,0.0021909895338467324
718,859,141,0.141,0.0022246858011349103
730,865,135,0.135,0.002209112907119561
724,862,138,0.138,0.0021710315847303717
742,871,129,0.129,0.002172412191168405
758,879,121,0.121,0.0020356713294168004
698,849,151,0.151,0.0021426245200564156
752,876,124,0.124,0.002050274424953386
720,860,140,0.14,0.0020446126610040665
752,876,124,0.124,0.002012589689868037
708,854,146,0.146,0.002173094699188368
730,865,135,0.135,0.00201192075049039
786,893,107,0.107,0.0019788521923474038
742,871,129,0.129,0.001953143704973627
768,884,116,0.116,0.0019725556519115343
700,850,150,0.15,0.0020066406251862644
686,843,157,0.157,0.0020986742044915444
754,877,123,0.123,0.0020058590803528203
726,863,137,0.137,0.0020452942001866177
672,836,164,0.164,0.0021413898751488887
726,863,137,0.137,0.0021217450549593196
786,893,107,0.107,0.002110225417825859
704,852,148,0.148,0.0022129307824070563
766,883,117,0.117,0.002228176806063857
702,851,149,0.149,0.002202413853316102
752,876,124,0.124,0.00224712963035563
788,894,106,0.106,0.0022038517618202602
728,864,136,0.136,0.002192706408270169
760,880,120,0.12,0.002189870019792579
690,845,155,0.155,0.0022700644206488504
730,865,135,0.135,0.00216432574368082
740,870,130,0.13,0.0022038793387473563
720,860,140,0.14,0.0021455215740716085
692,846,154,0.154,0.0022470828464720397
712,856,144,0.144,0.0022104063226724975
724,862,138,0.138,0.0021312858267338013
684,842,158,0.158,0.002212657542724628
770,885,115,0.115,0.0021338958100532183
770,885,115,0.115,0.002127931505732704
754,877,123,0.123,0.0021943940530181863
726,863,137,0.137,0.002289525172789581
752,876,124,0.124,0.002162981293455232
768,884,116,0.116,0.0021946625973214397
752,876,124,0.124,0.002212621323647909
732,866,134,0.134,0.0021588544010883197
702,851,149,0.149,0.002261923308717087
730,865,135,0.135,0.00226452870934736
690,845,155,0.155,0.002254724443948362
702,851,149,0.149,0.0022717031786451116
736,868,132,0.132,0.002326365071465261
716,858,142,0.142,0.0022755224553402515
724,862,138,0.138,0.002362284032336902
718,859,141,0.141,0.0023266516213188877
728,864,136,0.136,0.0023634464120841584
768,884,116,0.116,0.002265477110107895
798,899,101,0.101,0.002241965077351779
728,864,136,0.136,0.002339811417972669
710,855,145,0.145,0.002341667143336963
772,886,114,0.114,0.002289599766256288
718,859,141,0.141,0.0023250252651050686
712,856,144,0.144,0.0023465166313108056
712,856,144,0.144,0.002321598998969421
650,825,175,0.175,0.002495384288544301
750,875,125,0.125,0.0022960640133824197
754,877,123,0.123,0.0023002850211341864
742,871,129,0.129,0.002313306210038718
756,878,122,0.122,0.0023547177147120236
758,879,121,0.121,0.0023378549594199284
764,882,118,0.118,0.0024409511794219723
756,878,122,0.122,0.002342070225684438
662,831,169,0.169,0.002548970140866004
720,860,140,0.14,0.0024189402474439703
724,862,138,0.138,0.002429420825152192
772,886,114,0.114,0.002390445761848241
730,865,135,0.135,0.0024786253578495234
758,879,121,0.121,0.002464778793626465
720,860,140,0.14,0.002496311631577555
690,845,155,0.155,0.0026259202939108947
702,851,149,0.149,0.002594932614942081
770,885,115,0.115,0.002514349086326547
762,881,119,0.119,0.002527821118652355
750,875,125,0.125,0.0025103004078846423
718,859,141,0.141,0.0024721502487082036
792,896,104,0.104,0.0024148220504866913
764,882,118,0.118,0.002427866710931994
684,842,158,0.158,0.0024798171079019084
672,836,164,0.164,0.002533537155366503
704,852,148,0.148,0.00253446198644815
764,882,118,0.118,0.0024182619970524685
764,882,118,0.118,0.0023899398968205785
722,861,139,0.139,0.0024572332397219724
732,866,134,0.134,0.002459661350178067
660,830,170,0.17,0.002603555024776142
720,860,140,0.14,0.0025561363375745712
736,868,132,0.132,0.002447706214967184
744,872,128,0.128,0.0024845574873615986
752,876,124,0.124,0.002539282453013584
754,877,123,0.123,0.0025394755075103604
706,853,147,0.147,0.0025408424838096835
