log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
66,83,17,0.17,0.07887036741594784
72,86,14,0.14,0.09543303975602611
74,87,13,0.13,0.1229900997923687
70,85,15,0.15,0.09737385490909219
76,88,12,0.12,0.08130781813000794
82,91,9,0.09,0.09363949280625093
68,84,16,0.16,0.08166533836745657
80,90,10,0.1,0.11181671116617509
66,83,17,0.17,0.08986456992686725
90,95,5,0.05,0.08906652309931815
58,79,21,0.21,0.0963976906845346
64,82,18,0.18,0.08728473970433698
70,85,15,0.15,0.09911448551400098
86,93,7,0.07,0.0858221977413632
76,88,12,0.12,0.09757297823787667
62,81,19,0.19,0.07003706433577463
66,83,17,0.17,0.060341683928854764
68,84,16,0.16,0.059577464025933294
48,74,26,0.26,0.12599691084586084
70,85,15,0.15,0.10746171901002527
94,97,3,0.03,0.08353976241342025
70,85,15,0.15,0.0903067645803094
60,80,20,0.2,0.09705936092068441
50,75,25,0.25,0.13687913346569985
80,90,10,0.1,0.06066121153300628
84,92,8,0.08,0.08440894930739887
68,84,16,0.16,0.09868655612575822
78,89,11,0.11,0.06319673930294811
78,89,11,0.11,0.06551175749744288
74,87,13,0.13,0.07798146474407985
68,84,16,0.16,0.11529136424418539
90,95,5,0.05,0.12887152446201072
66,83,17,0.17,0.1398849795537535
54,77,23,0.23,0.09622085666866041
82,91,9,0.09,0.09114596174797043
80,90,10,0.1,0.1252382053207839
92,96,4,0.04,0.11877929836526163
82,91,9,0.09,0.07627736871072557
78,89,11,0.11,0.11550865231780336
76,88,12,0.12,0.08709647496987599
74,87,13,0.13,0.11340656760265119
72,86,14,0.14,0.07270176941063256
72,86,14,0.14,0.1015302788373083
74,87,13,0.13,0.10446062336908653
74,87,13,0.13,0.10438969710259699
78,89,11,0.11,0.08066801652312279
76,88,12,0.12,0.12260498653398827
82,91,9,0.09,0.0856041674228618
68,84,16,0.16,0.13145913067273796
80,90,10,0.1,0.09961875391425565
70,85,15,0.15,0.1017236087238416
72,86,14,0.14,0.11991137769306079
76,88,12,0.12,0.09398755110683851
70,85,15,0.15,0.09340469678747468
52,76,24,0.24,0.08393475221237168
60,80,20,0.2,0.13109018407994882
66,83,17,0.17,0.10183487514499574
66,83,17,0.17,0.1339211800182238
64,82,18,0.18,0.10656772492453456
70,85,15,0.15,0.10708783206762745
70,85,15,0.15,0.10659631056245417
82,91,9,0.09,0.07864631646545604
80,90,10,0.1,0.0900762214208953
80,90,10,0.1,0.1140124400613422
64,82,18,0.18,0.12357354712672532
74,87,13,0.13,0.08817581422161311
72,86,14,0.14,0.10227730554994195
68,84,16,0.16,0.08686336508020759
66,83,17,0.17,0.1119417472020723
68,84,16,0.16,0.07454705170821399
62,81,19,0.19,0.0925050642923452
64,82,18,0.18,0.08543138541979715
58,79,21,0.21,0.09151400447444757
76,88,12,0.12,0.08805925699300132
84,92,8,0.08,0.07739680979168043
82,91,9,0.09,0.09053473587788176
72,86,14,0.14,0.12227904303465038
68,84,16,0.16,0.09638034645002336
66,83,17,0.17,0.08920297229313291
72,86,14,0.14,0.10865343098994344
76,88,12,0.12,0.07545508266426623
78,89,11,0.11,0.08432930003385991
76,88,12,0.12,0.13999628939665854
64,82,18,0.18,0.14394050887553023
52,76,24,0.24,0.10458697684109211
74,87,13,0.13,0.13368118624668568
58,79,21,0.21,0.09214469505939632
76,88,12,0.12,0.09708255534060299
74,87,13,0.13,0.11475247649243102
72,86,14,0.14,0.10433462939225137
62,81,19,0.19,0.0811440841620788
78,89,11,0.11,0.08829018430318683
62,81,19,0.19,0.12417726930463686
76,88,12,0.12,0.1209121328953188
72,86,14,0.14,0.06945142809534445
62,81,19,0.19,0.1106601676432183
70,85,15,0.15,0.10948921425268054
80,90,10,0.1,0.10161825039685937
76,88,12,0.12,0.09710324406274594
80,90,10,0.1,0.07795387479185592
74,87,13,0.13,0.12738014831207692
88,94,6,0.06,0.13878042898140847
64,82,18,0.18,0.1006790024205111
66,83,17,0.17,0.10825548374792561
74,87,13,0.13,0.11407216022489593
66,83,17,0.17,0.10472669191774912
80,90,10,0.1,0.09755157875595614
84,92,8,0.08,0.07231299299863167
58,79,21,0.21,0.08833187710901257
78,89,11,0.11,0.12091363380910479
74,87,13,0.13,0.0724246909818612
76,88,12,0.12,0.14019419075455516
86,93,7,0.07,0.1032750911603216
62,81,19,0.19,0.07116356641650783
72,86,14,0.14,0.07809020097192843
72,86,14,0.14,0.11718656739845755
70,85,15,0.15,0.08361520926118829
70,85,15,0.15,0.09305122784164269
72,86,14,0.14,0.091357134769205
76,88,12,0.12,0.07591263974201866
58,79,21,0.21,0.07600083802826703
70,85,15,0.15,0.07611227731453254
84,92,8,0.08,0.08881374579766999
62,81,19,0.19,0.10303146874997765
90,95,5,0.05,0.07577012861380354
76,88,12,0.12,0.11425624866969883
54,77,23,0.23,0.11136782460729591
60,80,20,0.2,0.07930215042550116
52,76,24,0.24,0.09934268277836963
86,93,7,0.07,0.11807626289082691
84,92,8,0.08,0.07678407808067277
64,82,18,0.18,0.08896756695292424
68,84,16,0.16,0.08054402115289122
58,79,21,0.21,0.1015928573042038
72,86,14,0.14,0.12902860871749
78,89,11,0.11,0.10015819699634448
74,87,13,0.13,0.07106286359252408
90,95,5,0.05,0.12565840386319904
74,87,13,0.13,0.09211350960540585
92,96,4,0.04,0.1065097136166878
68,84,16,0.16,0.11017012234195135
84,92,8,0.08,0.11404529837425798
78,89,11,0.11,0.06468902979977428
72,86,14,0.14,0.11139462108956649
66,83,17,0.17,0.1520587072102353
72,86,14,0.14,0.10361344642282347
78,89,11,0.11,0.11726468526525423
60,80,20,0.2,0.08999832930392586
72,86,14,0.14,0.12822369683533907
72,86,14,0.14,0.09683527373970718
62,81,19,0.19,0.1270768153690733
78,89,11,0.11,0.09834902789909393
66,83,17,0.17,0.10249230079585686
72,86,14,0.14,0.06453932932228781
86,93,7,0.07,0.0610425691655837
74,87,13,0.13,0.08269043127656914
80,90,10,0.1,0.11194332444574684
68,84,16,0.16,0.1097094935621135
66,83,17,0.17,0.09335067848092876
74,87,13,0.13,0.0879150757426396
74,87,13,0.13,0.10313690315000713
68,84,16,0.16,0.11189120389986783
72,86,14,0.14,0.08079803442436968
78,89,11,0.11,0.12262444149004295
80,90,10,0.1,0.09374249025946484
58,79,21,0.21,0.08445889559108764
64,82,18,0.18,0.0823599404131528
66,83,17,0.17,0.08092537133255974
78,89,11,0.11,0.08195699623785913
64,82,18,0.18,0.10334716549608856
58,79,21,0.21,0.06985146241262555
84,92,8,0.08,0.09436163639416918
68,84,16,0.16,0.10951339518185704
70,85,15,0.15,0.07529204596881754
52,76,24,0.24,0.06518528723623604
62,81,19,0.19,0.0838557156524621
76,88,12,0.12,0.09491207746817963
88,94,6,0.06,0.06724951373995282
70,85,15,0.15,0.13172258018516003
76,88,12,0.12,0.17587249139905908
70,85,15,0.15,0.05532180181820877
66,83,17,0.17,0.11905154941603541
70,85,15,0.15,0.09764589574653655
84,92,8,0.08,0.18266046341508627
82,91,9,0.09,0.09859908032696695
68,84,16,0.16,0.15470105421030894
68,84,16,0.16,0.0884385037154425
68,84,16,0.16,0.10068045306485146
78,89,11,0.11,0.09902359068393707
72,86,14,0.14,0.0934231126587838
64,82,18,0.18,0.06788409762084484
76,88,12,0.12,0.09643761080689728
84,92,8,0.08,0.07336798606906086
62,81,19,0.19,0.11960704326629638
62,81,19,0.19,0.11414892165921628
88,94,6,0.06,0.1159475535346428
56,78,22,0.22,0.09727365155704319
70,85,15,0.15,0.13855540391989052
88,94,6,0.06,0.09729915359057487
88,94,6,0.06,0.13646378780249507
72,86,14,0.14,0.1080703244684264
76,88,12,0.12,0.09755219471873716
70,85,15,0.15,0.11478428514208644
72,86,14,0.14,0.11572986880550161
70,85,15,0.15,0.13919948812574148
70,85,15,0.15,0.1480023916438222
86,93,7,0.07,0.14286644583335145
64,82,18,0.18,0.12294682403793558
44,72,28,0.28,0.13872365754563362
72,86,14,0.14,0.14090572601184248
80,90,10,0.1,0.14358179415808991
72,86,14,0.14,0.13854666547849775
56,78,22,0.22,0.1251781620690599
58,79,21,0.21,0.1892106766719371
88,94,6,0.06,0.14733511897735296
76,88,12,0.12,0.10930942077247892
66,83,17,0.17,0.10886011583963409
58,79,21,0.21,0.14533913992810996
64,82,18,0.18,0.14541023151949048
76,88,12,0.12,0.12519159642630256
80,90,10,0.1,0.12683831384347286
76,88,12,0.12,0.13478052360936998
68,84,16,0.16,0.1571398987621069
70,85,15,0.15,0.12219332258682698
72,86,14,0.14,0.14522166241891682
72,86,14,0.14,0.10692061389214359
62,81,19,0.19,0.09755073501495644
78,89,11,0.11,0.10568282512947917
58,79,21,0.21,0.11835344683378934
66,83,17,0.17,0.12989573941100388
64,82,18,0.18,0.11538376026321202
76,88,12,0.12,0.11158746294677258
70,85,15,0.15,0.14682975653093308
82,91,9,0.09,0.10695561976870521
66,83,17,0.17,0.11831054762937128
78,89,11,0.11,0.09594383186195046
88,94,6,0.06,0.12150223305914551
74,87,13,0.13,0.09433839025907219
58,79,21,0.21,0.08098005488747731
58,79,21,0.21,0.0949709481582977
74,87,13,0.13,0.11519069773261435
76,88,12,0.12,0.0815385732986033
70,85,15,0.15,0.11279780924785882
68,84,16,0.16,0.1184191120462492
72,86,14,0.14,0.10002419054158963
78,89,11,0.11,0.1071092110592872
56,78,22,0.22,0.08349590645171702
70,85,15,0.15,0.09593358179088682
74,87,13,0.13,0.1269548729993403
60,80,20,0.2,0.12134325129445642
68,84,16,0.16,0.15826485561672599
72,86,14,0.14,0.13596304195933043
80,90,10,0.1,0.16576188951730728
90,95,5,0.05,0.09651031427609269
82,91,9,0.09,0.11620715799974278
70,85,15,0.15,0.08459995870944112
64,82,18,0.18,0.14698722316883506
64,82,18,0.18,0.15405412133783103
74,87,13,0.13,0.12257964191492647
74,87,13,0.13,0.08650323971989565
72,86,14,0.14,0.1330376081634313
68,84,16,0.16,0.09034545892616734
54,77,23,0.23,0.13633645249530674
62,81,19,0.19,0.09427845816127955
64,82,18,0.18,0.17732132309582085
66,83,17,0.17,0.11464921701466664
64,82,18,0.18,0.07922520533611532
66,83,17,0.17,0.12526493009179832
68,84,16,0.16,0.13776236342964693
70,85,15,0.15,0.12377474050968885
58,79,21,0.21,0.0948628210183233
88,94,6,0.06,0.10852231050375849
80,90,10,0.1,0.0876256294362247
62,81,19,0.19,0.08957773839589209
58,79,21,0.21,0.12728539491654373
68,84,16,0.16,0.10203800892923028
56,78,22,0.22,0.15912819177145138
68,84,16,0.16,0.10430693391244858
66,83,17,0.17,0.07684649678500137
50,75,25,0.25,0.10737249882891774
70,85,15,0.15,0.0648118297487963
74,87,13,0.13,0.09086515220813453
58,79,21,0.21,0.11874102900736033
78,89,11,0.11,0.0734861436020583
76,88,12,0.12,0.1558906801743433
70,85,15,0.15,0.10623931828420609
68,84,16,0.16,0.10916526652872563
76,88,12,0.12,0.10332986430032179
84,92,8,0.08,0.12727606658823787
82,91,9,0.09,0.08261988676036708
82,91,9,0.09,0.07142718359478749
74,87,13,0.13,0.10527959574304986
72,86,14,0.14,0.08861450408119709
60,80,20,0.2,0.07092690312769263
70,85,15,0.15,0.09684957249322906
60,80,20,0.2,0.11469613898778334
74,87,13,0.13,0.12897384694777428
78,89,11,0.11,0.15833432265091688
58,79,21,0.21,0.0713489713636227
90,95,5,0.05,0.1500668421946466
72,86,14,0.14,0.10572473312844523
78,89,11,0.11,0.09755305826663971
74,87,13,0.13,0.14509941509459168
72,86,14,0.14,0.09120727559551596
68,84,16,0.16,0.13045881053560607
80,90,10,0.1,0.0819374079827685
70,85,15,0.15,0.1261461168807
66,83,17,0.17,0.12937844199361279
76,88,12,0.12,0.14631266303826124
62,81,19,0.19,0.11613629798986949
70,85,15,0.15,0.12717775574186818
78,89,11,0.11,0.13823108402779327
76,88,12,0.12,0.12391538294963539
70,85,15,0.15,0.09660735526587814
70,85,15,0.15,0.18928119556512685
58,79,21,0.21,0.15695514864171856
66,83,17,0.17,0.15604019928723573
74,87,13,0.13,0.10196115910468506
78,89,11,0.11,0.15936622662004082
80,90,10,0.1,0.1473499505361542
58,79,21,0.21,0.15520148215815424
82,91,9,0.09,0.09702529756585136
68,84,16,0.16,0.1620745975151658
78,89,11,0.11,0.08040843338007107
72,86,14,0.14,0.16816021947190166
72,86,14,0.14,0.10677082920912653
78,89,11,0.11,0.2035656209103763
72,86,14,0.14,0.09837180119240657
58,79,21,0.21,0.13924523764289914
66,83,17,0.17,0.10109883852186613
86,93,7,0.07,0.09312495036516338
74,87,13,0.13,0.06562194203375839
86,93,7,0.07,0.1504261738524656
72,86,14,0.14,0.082850271621719
78,89,11,0.11,0.09003434357000514
72,86,14,0.14,0.09772465054236817
76,88,12,0.12,0.06581826932728291
60,80,20,0.2,0.08063460814999417
50,75,25,0.25,0.09413650110829622
68,84,16,0.16,0.10353290867991745
68,84,16,0.16,0.14776512556476518
84,92,8,0.08,0.09636494339676574
56,78,22,0.22,0.12227684764424339
84,92,8,0.08,0.06284214837153286
82,91,9,0.09,0.16929812663409394
68,84,16,0.16,0.080799321946688
74,87,13,0.13,0.21292263929033653
78,89,11,0.11,0.1165837533539161
74,87,13,0.13,0.10964431462751235
80,90,10,0.1,0.10148736874572933
74,87,13,0.13,0.09446597111294977
78,89,11,0.11,0.09892012036638334
64,82,18,0.18,0.1065808603959158
72,86,14,0.14,0.1457211637403816
64,82,18,0.18,0.127920628269203
66,83,17,0.17,0.09614762411219999
74,87,13,0.13,0.10627527864649892
62,81,19,0.19,0.11857501959893853
68,84,16,0.16,0.10195597308687866
78,89,11,0.11,0.13318676803726703
60,80,20,0.2,0.14395403302740306
78,89,11,0.11,0.1323479496082291
74,87,13,0.13,0.17176033764146267
80,90,10,0.1,0.1797437804727815
82,91,9,0.09,0.10980255770031362
64,82,18,0.18,0.10812709059682675
78,89,11,0.11,0.10836619366891682
78,89,11,0.11,0.09684145801700651
60,80,20,0.2,0.147531303986907
70,85,15,0.15,0.11857664935290814
66,83,17,0.17,0.11358929937006906
56,78,22,0.22,0.17175030876416714
70,85,15,0.15,0.1268560458626598
68,84,16,0.16,0.12964445985446219
80,90,10,0.1,0.12322172110667452
66,83,17,0.17,0.09992605623323471
70,85,15,0.15,0.09839707851075218
78,89,11,0.11,0.13467135501792654
78,89,11,0.11,0.13851032534614205
50,75,25,0.25,0.13158757414668798
70,85,15,0.15,0.06604703063610941
74,87,13,0.13,0.13347847358323633
62,81,19,0.19,0.12397467962000519
72,86,14,0.14,0.09691012775525451
66,83,17,0.17,0.10152481626719237
72,86,14,0.14,0.08518857272807509
68,84,16,0.16,0.09572355039883405
90,95,5,0.05,0.08815003769472242
86,93,7,0.07,0.07865160363726317
76,88,12,0.12,0.11420776794897393
60,80,20,0.2,0.07842750932322815
76,88,12,0.12,0.08226065162103623
64,82,18,0.18,0.1464943502889946
70,85,15,0.15,0.05932007947267266
64,82,18,0.18,0.11567602438852191
94,97,3,0.03,0.11048804806545377
72,86,14,0.14,0.1732502568885684
76,88,12,0.12,0.1341584945190698
74,87,13,0.13,0.19231930639594794
70,85,15,0.15,0.1965323569998145
68,84,16,0.16,0.2071893307939172
64,82,18,0.18,0.13518462024629116
80,90,10,0.1,0.14329295236617326
76,88,12,0.12,0.14954495212994515
64,82,18,0.18,0.13545256110839546
80,90,10,0.1,0.1359532228205353
60,80,20,0.2,0.12570272277109326
62,81,19,0.19,0.16801951859146358
68,84,16,0.16,0.14328450866043568
72,86,14,0.14,0.14236916507128627
68,84,16,0.16,0.12198157634586096
72,86,14,0.14,0.1781275380961597
80,90,10,0.1,0.16147274022339844
78,89,11,0.11,0.16888865014538168
82,91,9,0.09,0.14411948716267944
80,90,10,0.1,0.18296403605956585
74,87,13,0.13,0.15976519611664117
76,88,12,0.12,0.14534850044175981
74,87,13,0.13,0.10987238166853786
74,87,13,0.13,0.1331506010517478
78,89,11,0.11,0.2173302568309009
64,82,18,0.18,0.17151337356306612
62,81,19,0.19,0.13890902587212622
76,88,12,0.12,0.15331797712482512
66,83,17,0.17,0.1275578180071898
64,82,18,0.18,0.13396492680534722
62,81,19,0.19,0.12752105322666465
72,86,14,0.14,0.1412406121753156
68,84,16,0.16,0.13158705138601362
70,85,15,0.15,0.15438515705231112
68,84,16,0.16,0.18691161352209748
76,88,12,0.12,0.13123166378121823
78,89,11,0.11,0.15179344182368368
80,90,10,0.1,0.11169393687043339
72,86,14,0.14,0.14142037041485309
64,82,18,0.18,0.15836411279626192
50,75,25,0.25,0.15404667510651052
54,77,23,0.23,0.11314199530053884
78,89,11,0.11,0.11641251920023933
64,82,18,0.18,0.1508691748091951
86,93,7,0.07,0.13202215789817273
68,84,16,0.16,0.10924397635040804
74,87,13,0.13,0.09002766837365925
74,87,13,0.13,0.1232624717312865
64,82,18,0.18,0.1432173175853677
68,84,16,0.16,0.13721642441116275
68,84,16,0.16,0.0817031393572688
56,78,22,0.22,0.08524766856338829
82,91,9,0.09,0.09994048658991232
70,85,15,0.15,0.10628734691999853
68,84,16,0.16,0.08887482630088925
72,86,14,0.14,0.11282888624351471
72,86,14,0.14,0.1418424675706774
82,91,9,0.09,0.10979730428778567
70,85,15,0.15,0.15297850825823844
78,89,11,0.11,0.15048669109120966
76,88,12,0.12,0.09169459894823376
72,86,14,0.14,0.06622505010047462
72,86,14,0.14,0.08280454371590168
66,83,17,0.17,0.1288274397328496
62,81,19,0.19,0.12992572666611524
72,86,14,0.14,0.1797741033975035
78,89,11,0.11,0.0789899064169731
90,95,5,0.05,0.15988736763130873
66,83,17,0.17,0.1054500272590667
64,82,18,0.18,0.11383081971667706
78,89,11,0.11,0.13331266902387143
56,78,22,0.22,0.06403826447203756
72,86,14,0.14,0.10235218760557473
82,91,9,0.09,0.1264359911251813
68,84,16,0.16,0.16631696581840516
72,86,14,0.14,0.11438124128151685
82,91,9,0.09,0.1273019284584734
66,83,17,0.17,0.09556130366283469
78,89,11,0.11,0.07842804054729641
80,90,10,0.1,0.12060198348015547
72,86,14,0.14,0.09415534773608669
74,87,13,0.13,0.11407909759087488
58,79,21,0.21,0.12009321666322649
70,85,15,0.15,0.137861082656309
80,90,10,0.1,0.12836551157059148
74,87,13,0.13,0.10411555224098265
76,88,12,0.12,0.12146032163407654
60,80,20,0.2,0.13044713149312884
64,82,18,0.18,0.115622452897951
78,89,11,0.11,0.10288359366357326
62,81,19,0.19,0.09864851935766637
70,85,15,0.15,0.10239289060467854
62,81,19,0.19,0.09202053254470229
86,93,7,0.07,0.07524264419218525
92,96,4,0.04,0.11828221037052572
84,92,8,0.08,0.07447577951243148
58,79,21,0.21,0.1598351693060249
80,90,10,0.1,0.11003675291780382
74,87,13,0.13,0.10944366640294902
60,80,20,0.2,0.14581371136009694
54,77,23,0.23,0.10962220092769712
74,87,13,0.13,0.12876368927769363
66,83,17,0.17,0.14213255454320461
78,89,11,0.11,0.12018924971111118
78,89,11,0.11,0.14791168003575877
58,79,21,0.21,0.12127052985131741
68,84,16,0.16,0.10843980103498324
66,83,17,0.17,0.15859672859311102
68,84,16,0.16,0.10535202253609896
66,83,17,0.17,0.1444879733165726
60,80,20,0.2,0.1818357726931572
58,79,21,0.21,0.14637185041909107
72,86,14,0.14,0.23672217516228555
82,91,9,0.09,0.1691322072595358
58,79,21,0.21,0.1459261549822986
72,86,14,0.14,0.14404269049875437
74,87,13,0.13,0.15261578923091293
68,84,16,0.16,0.178030074678245
82,91,9,0.09,0.15461847120895983
68,84,16,0.16,0.13073089909739793
74,87,13,0.13,0.23716736884787679
62,81,19,0.19,0.1569366523437202
70,85,15,0.15,0.17097684707259758
76,88,12,0.12,0.19649266987107694
80,90,10,0.1,0.169374120188877
72,86,14,0.14,0.136013601180166
58,79,21,0.21,0.1980948813445866
90,95,5,0.05,0.21842986405827106
82,91,9,0.09,0.1785269804764539
82,91,9,0.09,0.13651486882939934
56,78,22,0.22,0.11212685131467878
62,81,19,0.19,0.14139398591592908
64,82,18,0.18,0.14325684312731027
74,87,13,0.13,0.14220376894809306
54,77,23,0.23,0.20861035354435445
84,92,8,0.08,0.21800796418450774
54,77,23,0.23,0.1659337157383561
78,89,11,0.11,0.19250556027516721
76,88,12,0.12,0.11479973755776882
76,88,12,0.12,0.1374606068796129
72,86,14,0.14,0.13314386121928692
84,92,8,0.08,0.16884272266179323
62,81,19,0.19,0.11045756261097267
68,84,16,0.16,0.11159927983768285
76,88,12,0.12,0.14071324644610286
68,84,16,0.16,0.12394767168909311
78,89,11,0.11,0.1522823687363416
72,86,14,0.14,0.1489079884532839
76,88,12,0.12,0.1266597661189735
74,87,13,0.13,0.1365727102162782
74,87,13,0.13,0.17113783585373313
72,86,14,0.14,0.1471787568833679
68,84,16,0.16,0.11304535914212466
72,86,14,0.14,0.15707568627782165
74,87,13,0.13,0.16562719156034292
74,87,13,0.13,0.14320727064274252
80,90,10,0.1,0.121736456239596
80,90,10,0.1,0.1501494683790952
58,79,21,0.21,0.13504030080512167
70,85,15,0.15,0.12427944381372072
64,82,18,0.18,0.085915956068784
76,88,12,0.12,0.13370708092581482
76,88,12,0.12,0.12222351207165047
80,90,10,0.1,0.12598555317148566
76,88,12,0.12,0.0986812271969393
68,84,16,0.16,0.15923193579073996
80,90,10,0.1,0.13394580503692852
66,83,17,0.17,0.1477036390826106
70,85,15,0.15,0.1050101032992825
66,83,17,0.17,0.10749788580462337
74,87,13,0.13,0.07267432562075556
70,85,15,0.15,0.1273989771818742
74,87,13,0.13,0.10978397420607507
84,92,8,0.08,0.1623451323295012
74,87,13,0.13,0.14641133100958542
70,85,15,0.15,0.1311198951676488
66,83,17,0.17,0.17270336365327238
58,79,21,0.21,0.14775758342351764
82,91,9,0.09,0.0883624314959161
76,88,12,0.12,0.14117822007043287
68,84,16,0.16,0.14376139868516474
72,86,14,0.14,0.16405191312893294
72,86,14,0.14,0.10711150115530473
84,92,8,0.08,0.11021513367188163
80,90,10,0.1,0.12492187381663826
82,91,9,0.09,0.07472438030294143
54,77,23,0.23,0.08352759010944283
64,82,18,0.18,0.11755416353058536
76,88,12,0.12,0.12604353473521768
74,87,13,0.13,0.21366000797599555
78,89,11,0.11,0.14210518702886474
54,77,23,0.23,0.12604441041126846
70,85,15,0.15,0.1484349580295384
70,85,15,0.15,0.1151294683222659
60,80,20,0.2,0.11252031810581684
70,85,15,0.15,0.13041394957341254
74,87,13,0.13,0.0996149011189118
70,85,15,0.15,0.14086516726762055
70,85,15,0.15,0.09741918517276645
84,92,8,0.08,0.09371212313184514
62,81,19,0.19,0.10847946937719825
70,85,15,0.15,0.09222558422014117
58,79,21,0.21,0.1581536245625466
74,87,13,0.13,0.09944991942029446
62,81,19,0.19,0.15592359785921872
86,93,7,0.07,0.10141212411224843
84,92,8,0.08,0.09314925411250442
62,81,19,0.19,0.18467618471477182
72,86,14,0.14,0.1067668359586969
66,83,17,0.17,0.15060709692072125
