log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
716,858,142,0.142,0.013838346957287286
702,851,149,0.149,0.014749657887441571
686,843,157,0.157,0.017954290867899545
770,885,115,0.115,0.018272544949082658
776,888,112,0.112,0.016174162385752425
646,823,177,0.177,0.016770237267483026
766,883,117,0.117,0.014556472029886209
700,850,150,0.15,0.014804408506955951
774,887,113,0.113,0.014080135990283451
674,837,163,0.163,0.015196698406885844
760,880,120,0.12,0.014815812192973682
752,876,124,0.124,0.015335404410492628
740,870,130,0.13,0.015764832602930254
734,867,133,0.133,0.01650027090543881
706,853,147,0.147,0.015955392792937347
732,866,134,0.134,0.015765904974774456
764,882,118,0.118,0.013432385858381166
734,867,133,0.133,0.01297448020329466
740,870,130,0.13,0.01352716233767569
744,872,128,0.128,0.014497002385556698
714,857,143,0.143,0.015129737379727885
748,874,126,0.126,0.015368808869970963
726,863,137,0.137,0.015512645139126107
740,870,130,0.13,0.013991999822901563
758,879,121,0.121,0.015016120026004501
720,860,140,0.14,0.01637359096715227
686,843,157,0.157,0.017398910395102576
748,874,126,0.126,0.016689997845096515
756,878,122,0.122,0.011705253009335137
736,868,132,0.132,0.011167486060643569
772,886,114,0.114,0.009401869486318902
762,881,119,0.119,0.009290735942573519
726,863,137,0.137,0.004918641791329719
776,888,112,0.112,0.00465077822135936
710,855,145,0.145,0.005415492339358024
790,895,105,0.105,0.005281003452604636
778,889,111,0.111,0.006724661667190958
744,872,128,0.128,0.007042142308899202
676,838,162,0.162,0.006998033281241078
766,883,117,0.117,0.0063289582960424015
742,871,129,0.129,0.004674774274833908
708,854,146,0.146,0.0051319210793626556
746,873,127,0.127,0.004734288514533546
772,886,114,0.114,0.004739666431298246
746,873,127,0.127,0.004377611241099658
774,887,113,0.113,0.004033862182492158
752,876,124,0.124,0.004810847382701468
712,856,144,0.144,0.004652830766353873
720,860,140,0.14,0.006065449210203951
748,874,126,0.126,0.005965807151340414
726,863,137,0.137,0.006136506104492582
718,859,141,0.141,0.005919161736150272
720,860,140,0.14,0.004885037814936368
736,868,132,0.132,0.00513615202344954
654,827,173,0.173,0.005575529805675615
712,856,144,0.144,0.005309642294596415
718,859,141,0.141,0.0077417821020353585
718,859,141,0.141,0.0080304018977331
758,879,121,0.121,0.007445594531309325
770,885,115,0.115,0.007363038970623166
758,879,121,0.121,0.003868020924273878
714,857,143,0.143,0.004125469907972729
770,885,115,0.115,0.00438722861201677
696,848,152,0.152,0.004495974271838349
720,860,140,0.14,0.012083995960070752
758,879,121,0.121,0.013826858271611854
770,885,115,0.115,0.014920386532437987
782,891,109,0.109,0.014772801919025368
720,860,140,0.14,0.007535605465644039
732,866,134,0.134,0.006458536107384134
704,852,148,0.148,0.005512085021531675
694,847,153,0.153,0.00532936605787836
772,886,114,0.114,0.006993248046026565
736,868,132,0.132,0.007562273479183205
726,863,137,0.137,0.00837645873078145
710,855,145,0.145,0.008804361367598176
758,879,121,0.121,0.007191208011121489
746,873,127,0.127,0.006603329821373336
700,850,150,0.15,0.006785494404030032
754,877,123,0.123,0.006450847568165045
688,844,156,0.156,0.0074644067152403295
742,871,129,0.129,0.007322798731678631
732,866,134,0.134,0.007417694217292592
768,884,116,0.116,0.007105719045735896
718,859,141,0.141,0.00885389992353157
696,848,152,0.152,0.009351077461731621
708,854,146,0.146,0.009687133850064129
734,867,133,0.133,0.009869403193937615
780,890,110,0.11,0.007570684584963601
772,886,114,0.114,0.006539979861889151
736,868,132,0.132,0.005908460263046436
756,878,122,0.122,0.005574656171978859
760,880,120,0.12,0.008258949787385063
714,857,143,0.143,0.010276053039269754
732,866,134,0.134,0.011198656705382747
734,867,133,0.133,0.012350427626399324
762,881,119,0.119,0.01257927676010877
728,864,136,0.136,0.012132611953420564
700,850,150,0.15,0.011214515087980544
718,859,141,0.141,0.010778599129873327
724,862,138,0.138,0.008032915719115408
736,868,132,0.132,0.008507272635062691
718,859,141,0.141,0.008939695283595938
736,868,132,0.132,0.008418730952136685
770,885,115,0.115,0.006226845984812826
750,875,125,0.125,0.005699318707600469
716,858,142,0.142,0.005095705321844435
704,852,148,0.148,0.005100254191784188
680,840,160,0.16,0.006754033115401398
722,861,139,0.139,0.006387371146731311
746,873,127,0.127,0.006288937671168241
792,896,104,0.104,0.006084241522534285
720,860,140,0.14,0.00660759877122473
770,885,115,0.115,0.0063645687360840385
686,843,157,0.157,0.006199602115753805
798,899,101,0.101,0.0062867978336289525
794,897,103,0.103,0.004303095239243703
718,859,141,0.141,0.003840041327930521
732,866,134,0.134,0.003839867014234187
722,861,139,0.139,0.004210303875675891
736,868,132,0.132,0.0063153391500381986
676,838,162,0.162,0.007836960451240884
758,879,121,0.121,0.006978563895332627
736,868,132,0.132,0.006930664316285402
766,883,117,0.117,0.004750974941720415
764,882,118,0.118,0.004037513883202336
752,876,124,0.124,0.003906090443226276
752,876,124,0.124,0.0038069306077086365
720,860,140,0.14,0.005169395073171473
740,870,130,0.13,0.006053124489786569
746,873,127,0.127,0.006127834355225787
726,863,137,0.137,0.0058927150508388875
786,893,107,0.107,0.005168554282281548
716,858,142,0.142,0.004439337658142904
686,843,157,0.157,0.004521032123098848
666,833,167,0.167,0.004747231728877523
682,841,159,0.159,0.0048367037778371015
706,853,147,0.147,0.005292391977185616
734,867,133,0.133,0.005327970162557903
694,847,153,0.153,0.0053429758346173915
682,841,159,0.159,0.005336311251157895
726,863,137,0.137,0.004970914940407965
718,859,141,0.141,0.004667940152750816
710,855,145,0.145,0.00473824481718475
780,890,110,0.11,0.00368994850027957
794,897,103,0.103,0.002961530138665694
714,857,143,0.143,0.003156659710308304
746,873,127,0.127,0.003334354758873815
736,868,132,0.132,0.005971329400374088
646,823,177,0.177,0.00771636435505934
716,858,142,0.142,0.008910344553820324
708,854,146,0.146,0.00851194235260482
702,851,149,0.149,0.00793070748494938
742,871,129,0.129,0.006078194661618909
774,887,113,0.113,0.004923125913715921
776,888,112,0.112,0.005244655615617376
656,828,172,0.172,0.004550764615996741
712,856,144,0.144,0.0065160107800911644
728,864,136,0.136,0.007211284470380633
764,882,118,0.118,0.007335674267145805
752,876,124,0.124,0.011497434514574707
702,851,149,0.149,0.010221541886974592
736,868,132,0.132,0.009272991294856182
742,871,129,0.129,0.008888798182393657
720,860,140,0.14,0.005398214706678118
724,862,138,0.138,0.0058935937694695895
730,865,135,0.135,0.006092360054171877
756,878,122,0.122,0.006300508558982983
766,883,117,0.117,0.008134103965363465
764,882,118,0.118,0.007705738573218696
744,872,128,0.128,0.0071825081323659105
758,879,121,0.121,0.007306951089733047
750,875,125,0.125,0.004169458570817369
720,860,140,0.14,0.004755987656593789
754,877,123,0.123,0.004886365784521331
702,851,149,0.149,0.0049890226531133525
730,865,135,0.135,0.009069760931510245
758,879,121,0.121,0.010496521061984822
750,875,125,0.125,0.010913560912129468
706,853,147,0.147,0.011366001097019763
682,841,159,0.159,0.00913888669712469
744,872,128,0.128,0.007832805875921622
730,865,135,0.135,0.007964815825223922
770,885,115,0.115,0.0072866956593934445
734,867,133,0.133,0.007007115934276953
710,855,145,0.145,0.007779099071223755
716,858,142,0.142,0.00830077215237543
762,881,119,0.119,0.00821977827535011
720,860,140,0.14,0.00928907270298805
694,847,153,0.153,0.008080652991018724
770,885,115,0.115,0.007885665483074263
744,872,128,0.128,0.00762531294382643
778,889,111,0.111,0.004568431901570875
774,887,113,0.113,0.004391692067991244
800,900,100,0.1,0.003922617823758628
748,874,126,0.126,0.004386175978521351
710,855,145,0.145,0.006059146155719645
774,887,113,0.113,0.006035415559425019
728,864,136,0.136,0.006324276045255829
764,882,118,0.118,0.006043874143157154
730,865,135,0.135,0.004216236442764057
728,864,136,0.136,0.0032784969334315973
742,871,129,0.129,0.0035279369009658694
708,854,146,0.146,0.0037480435759061946
744,872,128,0.128,0.005977927689498756
708,854,146,0.146,0.006784374673094134
772,886,114,0.114,0.006927008558355738
736,868,132,0.132,0.007013398523849901
752,876,124,0.124,0.005384587936045136
716,858,142,0.142,0.0040946917872061025
716,858,142,0.142,0.00427331321319798
746,873,127,0.127,0.004279017852852121
768,884,116,0.116,0.004638499810534995
710,855,145,0.145,0.005543692270905012
756,878,122,0.122,0.005166739116190001
724,862,138,0.138,0.005421087796858046
710,855,145,0.145,0.005574723642610479
738,869,131,0.131,0.005882649044680875
684,842,158,0.158,0.005384242231259122
666,833,167,0.167,0.005987626091926358
704,852,148,0.148,0.005443121492979117
724,862,138,0.138,0.0055774201359599825
730,865,135,0.135,0.005429091651458293
688,844,156,0.156,0.0059817507474217565
678,839,161,0.161,0.005851138986705337
738,869,131,0.131,0.004760061171196867
758,879,121,0.121,0.0046627169284329285
752,876,124,0.124,0.00411595332055731
722,861,139,0.139,0.002417785930119862
784,892,108,0.108,0.002218263466624194
736,868,132,0.132,0.0022529296302309376
748,874,126,0.126,0.0025389378861000295
708,854,146,0.146,0.003793915626796661
750,875,125,0.125,0.005217219169600867
686,843,157,0.157,0.005050353107741103
736,868,132,0.132,0.005126255664741621
748,874,126,0.126,0.004538424496422522
778,889,111,0.111,0.0026589237080625024
750,875,125,0.125,0.00269899518864986
706,853,147,0.147,0.002308901036551106
690,845,155,0.155,0.0021803686490748076
738,869,131,0.131,0.002598830646791612
760,880,120,0.12,0.002651886690291576
740,870,130,0.13,0.003065343533002306
740,870,130,0.13,0.003152544827607926
752,876,124,0.124,0.0025162570937682176
770,885,115,0.115,0.002266462323896121
766,883,117,0.117,0.0019182918498991057
822,911,89,0.089,0.0014294612369776588
812,906,94,0.094,0.0012589920551981776
766,883,117,0.117,0.0014320081006080727
740,870,130,0.13,0.0018440599049063167
732,866,134,0.134,0.0024901791080628754
736,868,132,0.132,0.0032672089087573113
634,817,183,0.183,0.003454221986117773
676,838,162,0.162,0.0043465867878403515
728,864,136,0.136,0.00489251703734044
720,860,140,0.14,0.004440211672743317
724,862,138,0.138,0.004421038392698392
678,839,161,0.161,0.003803569330688333
716,858,142,0.142,0.0027108517702727113
738,869,131,0.131,0.0027275267231161708
740,870,130,0.13,0.0024360064479405992
752,876,124,0.124,0.002632401803974062
728,864,136,0.136,0.0025317160870035878
760,880,120,0.12,0.0021907211667421505
754,877,123,0.123,0.0020194471747163336
784,892,108,0.108,0.001581768135416496
742,871,129,0.129,0.0012582402898806322
738,869,131,0.131,0.0013451101658974948
696,848,152,0.152,0.0014174811968296127
660,830,170,0.17,0.0021311064446927048
786,893,107,0.107,0.0038150883471244016
682,841,159,0.159,0.0038047067869338208
702,851,149,0.149,0.0032589899867307395
738,869,131,0.131,0.0033310161916015203
718,859,141,0.141,0.0014542673145624577
720,860,140,0.14,0.0014845332471231814
734,867,133,0.133,0.001286925470441929
712,856,144,0.144,0.0011480640554218553
742,871,129,0.129,0.0012396968822904455
750,875,125,0.125,0.0012801191190519603
752,876,124,0.124,0.0015189424976269946
676,838,162,0.162,0.0019445018459591666
742,871,129,0.129,0.0023550040066111252
760,880,120,0.12,0.0022131224052791367
756,878,122,0.122,0.0018338850648360677
722,861,139,0.139,0.002426164012060326
720,860,140,0.14,0.0008985117714400985
750,875,125,0.125,0.0010104152533676825
736,868,132,0.132,0.0010793429053483124
698,849,151,0.151,0.0014348253292428125
760,880,120,0.12,0.0023122995028925287
678,839,161,0.161,0.002391329633028363
740,870,130,0.13,0.002286574324447429
772,886,114,0.114,0.002032878543872357
708,854,146,0.146,0.0010511698885420629
748,874,126,0.126,0.0009983420051430584
700,850,150,0.15,0.0008949645927914389
698,849,151,0.151,0.0009247426627662207
730,865,135,0.135,0.0012797732859035022
774,887,113,0.113,0.0012484768646972952
732,866,134,0.134,0.0013445191602186241
770,885,115,0.115,0.0011920156221822253
726,863,137,0.137,0.0010186925657617394
702,851,149,0.149,0.001053738778911793
720,860,140,0.14,0.00120151086887563
734,867,133,0.133,0.001218848059346783
728,864,136,0.136,0.0012007343315744948
656,828,172,0.172,0.0012153451939011576
778,889,111,0.111,0.0010083092307249899
700,850,150,0.15,0.0010193645306280814
738,869,131,0.131,0.0006382255612506924
736,868,132,0.132,0.0006550195862782858
740,870,130,0.13,0.000641870342718903
740,870,130,0.13,0.0006803748179172544
758,879,121,0.121,0.0008950585005295579
754,877,123,0.123,0.0010079178235173458
752,876,124,0.124,0.001069252849993063
692,846,154,0.154,0.0010094131904188543
734,867,133,0.133,0.0006964804447575261
746,873,127,0.127,0.0005952932290274475
744,872,128,0.128,0.0006479197357239173
698,849,151,0.151,0.0006775575685965123
798,899,101,0.101,0.0007106349574969499
698,849,151,0.151,0.0010753593776753406
724,862,138,0.138,0.00118697014231293
746,873,127,0.127,0.0018212559353851247
736,868,132,0.132,0.0018388631098350742
710,855,145,0.145,0.0017538313637051033
764,882,118,0.118,0.0012971505175082712
708,854,146,0.146,0.0010002368753921473
750,875,125,0.125,0.0006809455061811604
708,854,146,0.146,0.0007654129592920072
728,864,136,0.136,0.0007400639521492849
768,884,116,0.116,0.0011010482775673154
778,889,111,0.111,0.0010692200527737442
730,865,135,0.135,0.0010553447253405465
746,873,127,0.127,0.0009364857267146363
686,843,157,0.157,0.0008161467986356002
688,844,156,0.156,0.0007937194702135457
718,859,141,0.141,0.000915632333864778
722,861,139,0.139,0.0009050036940352583
680,840,160,0.16,0.0014749562414799583
714,857,143,0.143,0.0016416367322599399
696,848,152,0.152,0.0015641454230208183
724,862,138,0.138,0.0016039285895167268
702,851,149,0.149,0.0009845602042514656
774,887,113,0.113,0.0007325680520425522
756,878,122,0.122,0.000764794165675994
702,851,149,0.149,0.0008370430577469961
752,876,124,0.124,0.0010098245805820626
706,853,147,0.147,0.0011626357081986499
778,889,111,0.111,0.0010507001291844063
708,854,146,0.146,0.0010395703435824544
700,850,150,0.15,0.0009226352938385389
752,876,124,0.124,0.0008252345103428525
782,891,109,0.109,0.0009401499588202568
684,842,158,0.158,0.0010522416548192268
714,857,143,0.143,0.001340704253918375
714,857,143,0.143,0.0014062324735568837
770,885,115,0.115,0.0011157345840256312
728,864,136,0.136,0.0012410893226842746
706,853,147,0.147,0.000911978510022891
716,858,142,0.142,0.0006926341865209906
734,867,133,0.133,0.0006847443403858051
794,897,103,0.103,0.0006751797689576051
798,899,101,0.101,0.0006893214395167889
716,858,142,0.142,0.0008258843850926496
724,862,138,0.138,0.0008571955380539294
764,882,118,0.118,0.0008171065900169196
788,894,106,0.106,0.0008382774360361509
748,874,126,0.126,0.0009040191036638135
754,877,123,0.123,0.0009255633483608108
714,857,143,0.143,0.0009034751478611725
742,871,129,0.129,0.0010081352981796954
766,883,117,0.117,0.0010747407206727075
750,875,125,0.125,0.0010462855721852975
694,847,153,0.153,0.0010278480772358306
750,875,125,0.125,0.0009089578331477242
730,865,135,0.135,0.0009337820951950561
764,882,118,0.118,0.0010095320249092765
734,867,133,0.133,0.0011400508892984362
718,859,141,0.141,0.0011934371690294938
718,859,141,0.141,0.0012967743512635934
728,864,136,0.136,0.001159048988323775
742,871,129,0.129,0.0011593865708528028
778,889,111,0.111,0.0010139992489712312
716,858,142,0.142,0.0010802096374318353
730,865,135,0.135,0.0012746001397172222
712,856,144,0.144,0.0013095135927360389
702,851,149,0.149,0.0018123010136478115
722,861,139,0.139,0.0021162230295740303
684,842,158,0.158,0.002433777448954061
706,853,147,0.147,0.0023791776436337384
764,882,118,0.118,0.0019155640506287454
730,865,135,0.135,0.0014458733599749395
764,882,118,0.118,0.0008249299223771231
748,874,126,0.126,0.000825066835495818
776,888,112,0.112,0.0007166357645946846
706,853,147,0.147,0.0008369846784189577
752,876,124,0.124,0.0010293343598386856
730,865,135,0.135,0.0011631778108421712
758,879,121,0.121,0.001181190784991486
690,845,155,0.155,0.0014725064329395537
734,867,133,0.133,0.0018587009121256415
698,849,151,0.151,0.0019187654801353347
734,867,133,0.133,0.0020013437246670946
698,849,151,0.151,0.002048577994471998
728,864,136,0.136,0.0013700252455892041
700,850,150,0.15,0.0014027577897431911
764,882,118,0.118,0.0010164155383681646
758,879,121,0.121,0.0008217152296710992
650,825,175,0.175,0.001076599730840826
766,883,117,0.117,0.0010806733597328276
766,883,117,0.117,0.001378838035176159
754,877,123,0.123,0.0015226600982350647
766,883,117,0.117,0.0015379281734203686
736,868,132,0.132,0.001406285049077269
772,886,114,0.114,0.0010249678239197238
712,856,144,0.144,0.0010138920596364188
678,839,161,0.161,0.0012870014487707522
724,862,138,0.138,0.001239253185078269
716,858,142,0.142,0.0014914465745387133
742,871,129,0.129,0.001497673771715199
