log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7332,8666,1334,0.1334,0.36295278628004596
7638,8819,1181,0.1181,0.36292090621925893
7566,8783,1217,0.1217,0.3658996854603291
7608,8804,1196,0.1196,0.36502793896347285
7516,8758,1242,0.1242,0.3645536970004905
7702,8851,1149,0.1149,0.3651804785490036
7544,8772,1228,0.1228,0.3656018571618944
7544,8772,1228,0.1228,0.36223009987175464
7484,8742,1258,0.1258,0.3609083172343671
7604,8802,1198,0.1198,0.3611660722628236
7674,8837,1163,0.1163,0.358581208524941
7686,8843,1157,0.1157,0.355887450545514
7414,8707,1293,0.1293,0.3529671884230521
7664,8832,1168,0.1168,0.34208799813240764
7462,8731,1269,0.1269,0.3373133130311966
7536,8768,1232,0.1232,0.3315283583602826
7658,8829,1171,0.1171,0.3193872247094289
7542,8771,1229,0.1229,0.30967393408149346
7570,8785,1215,0.1215,0.30301310656904246
7684,8842,1158,0.1158,0.2982741638517338
7660,8830,1170,0.117,0.29248676081258357
7346,8673,1327,0.1327,0.29251332950932796
7510,8755,1245,0.1245,0.2892549614725998
7432,8716,1284,0.1284,0.2891454840432853
7566,8783,1217,0.1217,0.2861896548569319
7482,8741,1259,0.1259,0.2831985139161348
7744,8872,1128,0.1128,0.276799101626873
7580,8790,1210,0.121,0.2743742933542933
7648,8824,1176,0.1176,0.25475387710928915
7618,8809,1191,0.1191,0.25057385315746067
7632,8816,1184,0.1184,0.2502211493741921
7622,8811,1189,0.1189,0.2618699299246073
7656,8828,1172,0.1172,0.2394712597602982
7704,8852,1148,0.1148,0.23630064779147505
7500,8750,1250,0.125,0.23643151311725377
7600,8800,1200,0.12,0.23125991065353155
7498,8749,1251,0.1251,0.22062208829632454
7556,8778,1222,0.1222,0.21717178206366516
7546,8773,1227,0.1227,0.21655774108452025
7552,8776,1224,0.1224,0.20974115782431774
7598,8799,1201,0.1201,0.1908828072991153
7662,8831,1169,0.1169,0.18398466664468868
7764,8882,1118,0.1118,0.17975271285921335
7436,8718,1282,0.1282,0.17215355383995337
7508,8754,1246,0.1246,0.1533756662532687
7868,8934,1066,0.1066,0.14872242210283876
7490,8745,1255,0.1255,0.14940714797060936
7592,8796,1204,0.1204,0.14841441587787121
7500,8750,1250,0.125,0.14970291806777677
7586,8793,1207,0.1207,0.15027646907524844
7592,8796,1204,0.1204,0.1520936710603535
7718,8859,1141,0.1141,0.15310910857319832
7676,8838,1162,0.1162,0.14840463886257468
7510,8755,1245,0.1245,0.14566711826175452
7872,8936,1064,0.1064,0.1421778633044567
7506,8753,1247,0.1247,0.13819111650511623
7564,8782,1218,0.1218,0.12929100223929205
7760,8880,1120,0.112,0.1273794734227198
7550,8775,1225,0.1225,0.12886096555435161
7692,8846,1154,0.1154,0.1310694359783083
7502,8751,1249,0.1249,0.14044489495269954
7616,8808,1192,0.1192,0.1432138200954362
7830,8915,1085,0.1085,0.14337203812981242
7554,8777,1223,0.1223,0.1472114066925191
7810,8905,1095,0.1095,0.140518668798171
7558,8779,1221,0.1221,0.14736704334733075
7696,8848,1152,0.1152,0.14426987441703676
7598,8799,1201,0.1201,0.1375405629856512
7638,8819,1181,0.1181,0.1339942953435937
7566,8783,1217,0.1217,0.13937375202067195
7644,8822,1178,0.1178,0.1351363727454096
7582,8791,1209,0.1209,0.13835811406746507
7502,8751,1249,0.1249,0.1405202993104447
7578,8789,1211,0.1211,0.1533987097387988
7548,8774,1226,0.1226,0.1571476821221411
7792,8896,1104,0.1104,0.15810331300017424
7616,8808,1192,0.1192,0.1653032424194018
7464,8732,1268,0.1268,0.17181319378695353
7534,8767,1233,0.1233,0.17218160678260028
7614,8807,1193,0.1193,0.17157894202642493
7516,8758,1242,0.1242,0.17251389343205664
7590,8795,1205,0.1205,0.1724645200163126
7604,8802,1198,0.1198,0.17222002612613868
7572,8786,1214,0.1214,0.17221044007049277
7612,8806,1194,0.1194,0.17324328662119806
7684,8842,1158,0.1158,0.17714677191180525
7720,8860,1140,0.114,0.17671578206419944
7784,8892,1108,0.1108,0.17671232423110486
7788,8894,1106,0.1106,0.17640006054127588
7550,8775,1225,0.1225,0.17518191846525297
7764,8882,1118,0.1118,0.1722857634417809
7622,8811,1189,0.1189,0.172895752967149
7646,8823,1177,0.1177,0.1740997083726026
7646,8823,1177,0.1177,0.17900049988941755
7652,8826,1174,0.1174,0.1804853608386591
7496,8748,1252,0.1252,0.18290445873498684
7690,8845,1155,0.1155,0.18627836620435118
7624,8812,1188,0.1188,0.190680470782699
7578,8789,1211,0.1211,0.19154526502903318
7626,8813,1187,0.1187,0.19167664647381757
7688,8844,1156,0.1156,0.18962089407742022
7512,8756,1244,0.1244,0.18985178752893422
7698,8849,1151,0.1151,0.18711832975811557
7516,8758,1242,0.1242,0.18900152732385322
7696,8848,1152,0.1152,0.18765359488828107
7564,8782,1218,0.1218,0.19307459676889702
7642,8821,1179,0.1179,0.1925617194340837
7640,8820,1180,0.118,0.19529327968459112
7480,8740,1260,0.126,0.19884482424663438
7670,8835,1165,0.1165,0.20283724550779444
7644,8822,1178,0.1178,0.2033726348232478
7676,8838,1162,0.1162,0.20383348500378248
7576,8788,1212,0.1212,0.20382040415487135
7506,8753,1247,0.1247,0.19868662030987908
7522,8761,1239,0.1239,0.1956199127265252
7620,8810,1190,0.119,0.19437972549840343
7788,8894,1106,0.1106,0.19037069863425568
7624,8812,1188,0.1188,0.19383982263766228
7590,8795,1205,0.1205,0.19505665522813798
7672,8836,1164,0.1164,0.1961833628295416
7762,8881,1119,0.1119,0.1988912089727819
7456,8728,1272,0.1272,0.2118736348560145
7276,8638,1362,0.1362,0.21319317394932732
7650,8825,1175,0.1175,0.2104920894982293
7622,8811,1189,0.1189,0.21011080432892776
7566,8783,1217,0.1217,0.20183556543729295
7678,8839,1161,0.1161,0.19709563376680017
7702,8851,1149,0.1149,0.19305815447899513
7646,8823,1177,0.1177,0.18842246065810322
7432,8716,1284,0.1284,0.18166965295821427
7522,8761,1239,0.1239,0.17865364799648525
7568,8784,1216,0.1216,0.17708424405375375
7578,8789,1211,0.1211,0.17872689335569739
7878,8939,1061,0.1061,0.1781032042168081
7688,8844,1156,0.1156,0.17960898538023035
7772,8886,1114,0.1114,0.17787378657239977
7620,8810,1190,0.119,0.1772723326738924
7532,8766,1234,0.1234,0.17157124182363767
7688,8844,1156,0.1156,0.17003716813679784
7614,8807,1193,0.1193,0.17031898764297365
7542,8771,1229,0.1229,0.17012746857381425
7672,8836,1164,0.1164,0.17317563263282063
7754,8877,1123,0.1123,0.17516587173566223
7500,8750,1250,0.125,0.17923969360161573
7572,8786,1214,0.1214,0.1817776889464818
7554,8777,1223,0.1223,0.19136479471947482
7578,8789,1211,0.1211,0.19317929620726768
7472,8736,1264,0.1264,0.19583832476718818
7536,8768,1232,0.1232,0.19643345241325952
7746,8873,1127,0.1127,0.19219260517885037
7590,8795,1205,0.1205,0.19266273708989173
7400,8700,1300,0.13,0.1929784517430584
7360,8680,1320,0.132,0.19016887125596404
7528,8764,1236,0.1236,0.18702292291410266
7630,8815,1185,0.1185,0.1881419271544923
7426,8713,1287,0.1287,0.19066381875332444
7584,8792,1208,0.1208,0.18934126110472715
7610,8805,1195,0.1195,0.18654559232145548
7770,8885,1115,0.1115,0.18629685875464383
7560,8780,1220,0.122,0.18537243231032044
7592,8796,1204,0.1204,0.1813124338219477
7696,8848,1152,0.1152,0.16847951138355446
7872,8936,1064,0.1064,0.16608066756402187
7638,8819,1181,0.1181,0.1661344092734158
7632,8816,1184,0.1184,0.16356661241150344
7642,8821,1179,0.1179,0.16495148903131485
7444,8722,1278,0.1278,0.16721840772023425
7694,8847,1153,0.1153,0.17041748600620776
7532,8766,1234,0.1234,0.17626574900075798
7386,8693,1307,0.1307,0.18738760899696955
7646,8823,1177,0.1177,0.18567208573669194
7690,8845,1155,0.1155,0.18690875338763
7688,8844,1156,0.1156,0.18665882280826318
7442,8721,1279,0.1279,0.1819931838095654
7554,8777,1223,0.1223,0.17558244549036026
7462,8731,1269,0.1269,0.1749540445646271
7812,8906,1094,0.1094,0.16968791439332925
7568,8784,1216,0.1216,0.16657102812381927
7740,8870,1130,0.113,0.16388509132669554
7520,8760,1240,0.124,0.16694700154173187
7686,8843,1157,0.1157,0.16629393719873625
7676,8838,1162,0.1162,0.17116696004988627
7610,8805,1195,0.1195,0.16934678404405712
7636,8818,1182,0.1182,0.1705839724599472
7594,8797,1203,0.1203,0.1700670719496906
7714,8857,1143,0.1143,0.165956391264977
7652,8826,1174,0.1174,0.1631718644812703
7704,8852,1148,0.1148,0.1624261103425175
7528,8764,1236,0.1236,0.16143272339060785
7502,8751,1249,0.1249,0.16123135217400267
7716,8858,1142,0.1142,0.1606668726267951
7520,8760,1240,0.124,0.16398593139052392
7754,8877,1123,0.1123,0.16371478648018092
7654,8827,1173,0.1173,0.170571128707038
7734,8867,1133,0.1133,0.1711849191126972
7720,8860,1140,0.114,0.17156140362472064
7750,8875,1125,0.1125,0.17033400383557273
7538,8769,1231,0.1231,0.16683760916143678
7600,8800,1200,0.12,0.1645246823248919
7716,8858,1142,0.1142,0.16278717471808196
7616,8808,1192,0.1192,0.16179510376229883
7772,8886,1114,0.1114,0.16136787720434367
7574,8787,1213,0.1213,0.16406842049241782
7622,8811,1189,0.1189,0.16402113333791493
7676,8838,1162,0.1162,0.163683487842232
7772,8886,1114,0.1114,0.1636280284728855
7608,8804,1196,0.1196,0.16414701750203967
7536,8768,1232,0.1232,0.16440159249463177
7876,8938,1062,0.1062,0.1599046726684086
7708,8854,1146,0.1146,0.16021507427282655
7514,8757,1243,0.1243,0.16229458929067478
7516,8758,1242,0.1242,0.16270208458416163
7586,8793,1207,0.1207,0.16248924962272868
7716,8858,1142,0.1142,0.1721460482545197
7466,8733,1267,0.1267,0.17951403923011627
7508,8754,1246,0.1246,0.1804279152482748
7616,8808,1192,0.1192,0.17911109768538735
7584,8792,1208,0.1208,0.1801599620869849
7720,8860,1140,0.114,0.1754068878194783
7436,8718,1282,0.1282,0.17635592768159694
7648,8824,1176,0.1176,0.17262115005087109
7462,8731,1269,0.1269,0.16975963454321027
7626,8813,1187,0.1187,0.1669979164518416
7774,8887,1113,0.1113,0.1668711816028735
7640,8820,1180,0.118,0.16742559811286628
7664,8832,1168,0.1168,0.17676631199792028
7690,8845,1155,0.1155,0.17866874453797937
7668,8834,1166,0.1166,0.17918449572734535
7734,8867,1133,0.1133,0.17952911009499536
7504,8752,1248,0.1248,0.18163115966899285
7668,8834,1166,0.1166,0.18054465777363332
7612,8806,1194,0.1194,0.18084674163763767
7598,8799,1201,0.1201,0.18040773974558943
7696,8848,1152,0.1152,0.17746402715444565
7654,8827,1173,0.1173,0.1765177254229785
7664,8832,1168,0.1168,0.17517287899553777
7704,8852,1148,0.1148,0.17620656267255544
7484,8742,1258,0.1258,0.17901915117242445
7806,8903,1097,0.1097,0.17970731696078365
7598,8799,1201,0.1201,0.1810161265909672
7732,8866,1134,0.1134,0.18155849906802177
7658,8829,1171,0.1171,0.1859395051772939
7486,8743,1257,0.1257,0.18830334002571478
7388,8694,1306,0.1306,0.18794148530748553
7582,8791,1209,0.1209,0.18897206274718045
7488,8744,1256,0.1256,0.19381210906908236
7668,8834,1166,0.1166,0.19365110597686436
7570,8785,1215,0.1215,0.19415079523124495
7520,8760,1240,0.124,0.1941861410737138
7416,8708,1292,0.1292,0.19214474250081695
7584,8792,1208,0.1208,0.1876729713452949
7578,8789,1211,0.1211,0.18693901260692475
7824,8912,1088,0.1088,0.18551948179285974
7710,8855,1145,0.1145,0.18536554389207976
7454,8727,1273,0.1273,0.1862493374816142
7622,8811,1189,0.1189,0.18661852854564787
7620,8810,1190,0.119,0.18611365769691376
7424,8712,1288,0.1288,0.1902190269426308
7676,8838,1162,0.1162,0.18802027690261602
7602,8801,1199,0.1199,0.18732592464983464
7798,8899,1101,0.1101,0.1850628240596503
7580,8790,1210,0.121,0.1811347092310898
7484,8742,1258,0.1258,0.18009357520267366
7608,8804,1196,0.1196,0.17922791045606137
7542,8771,1229,0.1229,0.17977921656015597
7594,8797,1203,0.1203,0.18345172094404696
7702,8851,1149,0.1149,0.18565365292840832
7320,8660,1340,0.134,0.19023258378896862
7568,8784,1216,0.1216,0.18867848031632603
7552,8776,1224,0.1224,0.19467523058019578
7592,8796,1204,0.1204,0.19501606515422462
7428,8714,1286,0.1286,0.19793678012078636
7494,8747,1253,0.1253,0.1975627042100819
7694,8847,1153,0.1153,0.199513162679784
7724,8862,1138,0.1138,0.19527855946809577
7706,8853,1147,0.1147,0.19621515889018773
7620,8810,1190,0.119,0.19603775409627705
7568,8784,1216,0.1216,0.18450134970911314
7800,8900,1100,0.11,0.1770323857468486
7546,8773,1227,0.1227,0.17741931310771616
7734,8867,1133,0.1133,0.175942951530248
7860,8930,1070,0.107,0.17265093176955706
7466,8733,1267,0.1267,0.1790134208977238
7608,8804,1196,0.1196,0.17897120115822546
7620,8810,1190,0.119,0.18002194991335274
7738,8869,1131,0.1131,0.1874846829594113
7542,8771,1229,0.1229,0.18988894293159247
7750,8875,1125,0.1125,0.18874186087863054
7546,8773,1227,0.1227,0.188978290447779
7732,8866,1134,0.1134,0.17463246381282807
7656,8828,1172,0.1172,0.1691328830574057
7702,8851,1149,0.1149,0.16779471336737903
7592,8796,1204,0.1204,0.16686892482434051
7730,8865,1135,0.1135,0.15670541750975894
7732,8866,1134,0.1134,0.15819513598595988
7714,8857,1143,0.1143,0.15937852547547082
7590,8795,1205,0.1205,0.16203009905056384
7828,8914,1086,0.1086,0.16643220057649094
7728,8864,1136,0.1136,0.1672674460612251
7642,8821,1179,0.1179,0.16874486129428456
7802,8901,1099,0.1099,0.16799461076185107
7502,8751,1249,0.1249,0.16136070674321168
7488,8744,1256,0.1256,0.16115768551379442
7558,8779,1221,0.1221,0.1602043207935989
7528,8764,1236,0.1236,0.1605774841569364
7494,8747,1253,0.1253,0.1698014837956056
7792,8896,1104,0.1104,0.17299989213123917
7704,8852,1148,0.1148,0.1726986177878828
7496,8748,1252,0.1252,0.1755453639920801
7726,8863,1137,0.1137,0.16941972796500349
7634,8817,1183,0.1183,0.16308455405773206
7470,8735,1265,0.1265,0.1633431607875973
7808,8904,1096,0.1096,0.16033323090510912
7652,8826,1174,0.1174,0.1495282512041607
7694,8847,1153,0.1153,0.14967450431659818
7386,8693,1307,0.1307,0.154316397292458
7508,8754,1246,0.1246,0.15385496383504452
7654,8827,1173,0.1173,0.16678295629359782
7480,8740,1260,0.126,0.16980202967897057
7646,8823,1177,0.1177,0.17204556152289732
7718,8859,1141,0.1141,0.1713573595441878
7562,8781,1219,0.1219,0.16214127198344214
7828,8914,1086,0.1086,0.1539433708459139
7542,8771,1229,0.1229,0.15648520030658256
7658,8829,1171,0.1171,0.15401974729783832
7620,8810,1190,0.119,0.14702392482788781
7660,8830,1170,0.117,0.14875761162658455
7682,8841,1159,0.1159,0.15207811466325075
7632,8816,1184,0.1184,0.15263838471817018
7674,8837,1163,0.1163,0.1717055200446397
7716,8858,1142,0.1142,0.1775510831201158
7658,8829,1171,0.1171,0.18078107651621977
7450,8725,1275,0.1275,0.1833833747299388
7672,8836,1164,0.1164,0.18710107887592167
7642,8821,1179,0.1179,0.1835989299491048
7650,8825,1175,0.1175,0.1838862150363624
7588,8794,1206,0.1206,0.18522984290719033
7546,8773,1227,0.1227,0.1750027635863109
7558,8779,1221,0.1221,0.17394753810465335
7510,8755,1245,0.1245,0.1753162550918758
7578,8789,1211,0.1211,0.17571972528621554
7610,8805,1195,0.1195,0.18168847387810272
7698,8849,1151,0.1151,0.18249974351115525
7656,8828,1172,0.1172,0.18474710361356847
7538,8769,1231,0.1231,0.18569246611775306
7794,8897,1103,0.1103,0.1757711253464222
7736,8868,1132,0.1132,0.17355981460064648
7556,8778,1222,0.1222,0.1720106115032919
7572,8786,1214,0.1214,0.17143896578177809
7586,8793,1207,0.1207,0.16441056436171675
7522,8761,1239,0.1239,0.1667127196392236
7522,8761,1239,0.1239,0.16823808885924518
7646,8823,1177,0.1177,0.1689543977665683
7554,8777,1223,0.1223,0.18310019482523202
7634,8817,1183,0.1183,0.1848253958397574
7534,8767,1233,0.1233,0.18580072987359017
7680,8840,1160,0.116,0.1841872372571379
7654,8827,1173,0.1173,0.18257865734386713
7508,8754,1246,0.1246,0.18179536206312516
7578,8789,1211,0.1211,0.18018767842653252
7672,8836,1164,0.1164,0.1782996959933371
7712,8856,1144,0.1144,0.1766851634529394
7568,8784,1216,0.1216,0.17927951295920902
7738,8869,1131,0.1131,0.17835929970941505
7668,8834,1166,0.1166,0.17843752404631086
7572,8786,1214,0.1214,0.185559241287224
7702,8851,1149,0.1149,0.18789180058885832
7538,8769,1231,0.1231,0.1886897084447026
7426,8713,1287,0.1287,0.18932279972881078
7740,8870,1130,0.113,0.19774289980232715
7600,8800,1200,0.12,0.20060776234308722
7650,8825,1175,0.1175,0.19948862970812478
7584,8792,1208,0.1208,0.2012675982691275
7628,8814,1186,0.1186,0.20025573436024163
7492,8746,1254,0.1254,0.20191580130532383
7664,8832,1168,0.1168,0.20114430336344025
7668,8834,1166,0.1166,0.20131160799209036
7698,8849,1151,0.1151,0.20079969854098745
7514,8757,1243,0.1243,0.20427850391827523
7508,8754,1246,0.1246,0.20265438325703145
7540,8770,1230,0.123,0.20410917302348036
7628,8814,1186,0.1186,0.2075035414064303
7788,8894,1106,0.1106,0.20929300692150368
7486,8743,1257,0.1257,0.21063091499565054
7440,8720,1280,0.128,0.21222827529774446
7560,8780,1220,0.122,0.21094318408016116
7570,8785,1215,0.1215,0.2119130474240519
7666,8833,1167,0.1167,0.2100589740083553
7698,8849,1151,0.1151,0.20893754424081853
7496,8748,1252,0.1252,0.20267380760360976
7528,8764,1236,0.1236,0.20060473892465217
7676,8838,1162,0.1162,0.19913740219082685
7654,8827,1173,0.1173,0.19865601939937186
7546,8773,1227,0.1227,0.20994385346565395
7658,8829,1171,0.1171,0.21032654228806583
7508,8754,1246,0.1246,0.21197987548643724
7504,8752,1248,0.1248,0.21231251610517501
7580,8790,1210,0.121,0.21182528813080861
7764,8882,1118,0.1118,0.20765001495808852
7536,8768,1232,0.1232,0.20667181829921902
7776,8888,1112,0.1112,0.2043720220312844
7676,8838,1162,0.1162,0.19822153973234957
7656,8828,1172,0.1172,0.1987880692937644
7594,8797,1203,0.1203,0.20149643060751177
7674,8837,1163,0.1163,0.20074557856502942
7530,8765,1235,0.1235,0.21445297757440712
7652,8826,1174,0.1174,0.21609967530253488
7656,8828,1172,0.1172,0.21826461162790656
7656,8828,1172,0.1172,0.2174148886139039
7764,8882,1118,0.1118,0.22124496192894877
7496,8748,1252,0.1252,0.22156406037583948
7638,8819,1181,0.1181,0.22020955980487283
7612,8806,1194,0.1194,0.21763706618426368
7520,8760,1240,0.124,0.22030442027549837
7434,8717,1283,0.1283,0.22282887599659962
7512,8756,1244,0.1244,0.22580851622043382
7486,8743,1257,0.1257,0.2250937969657476
7564,8782,1218,0.1218,0.2462899069517851
7464,8732,1268,0.1268,0.2502431259468198
7608,8804,1196,0.1196,0.24963744460493326
7626,8813,1187,0.1187,0.2498378911346197
7600,8800,1200,0.12,0.24577854886502026
7696,8848,1152,0.1152,0.24494412762224674
7586,8793,1207,0.1207,0.24046930366917826
7664,8832,1168,0.1168,0.23906622944921255
7672,8836,1164,0.1164,0.23808588659304006
7516,8758,1242,0.1242,0.2421018625812605
7552,8776,1224,0.1224,0.2420471573286749
7710,8855,1145,0.1145,0.24377809756871502
7666,8833,1167,0.1167,0.25223420378491285
7676,8838,1162,0.1162,0.2547659199950328
7448,8724,1276,0.1276,0.2554530384307727
7548,8774,1226,0.1226,0.25504047355325893
7550,8775,1225,0.1225,0.258760954913497
7668,8834,1166,0.1166,0.2581761130909959
7888,8944,1056,0.1056,0.25504339953562594
7586,8793,1207,0.1207,0.2580588107984556
7640,8820,1180,0.118,0.25836400360316036
7482,8741,1259,0.1259,0.26059998281173175
7426,8713,1287,0.1287,0.26262176360189915
7540,8770,1230,0.123,0.26666071009818176
7604,8802,1198,0.1198,0.282784604830062
7526,8763,1237,0.1237,0.28553527908325194
7754,8877,1123,0.1123,0.2849542422130704
7472,8736,1264,0.1264,0.2878004777394235
7424,8712,1288,0.1288,0.2833878560062469
7474,8737,1263,0.1263,0.2821147742986679
7726,8863,1137,0.1137,0.276487800584847
7746,8873,1127,0.1127,0.27701507593421265
7542,8771,1229,0.1229,0.2784747008336126
7874,8937,1063,0.1063,0.2787624978523701
7534,8767,1233,0.1233,0.2827659928664565
7536,8768,1232,0.1232,0.2838460606854896
7702,8851,1149,0.1149,0.30378745646178723
7378,8689,1311,0.1311,0.3076443804336205
7564,8782,1218,0.1218,0.31252264305874705
7658,8829,1171,0.1171,0.3164620692104101
7612,8806,1194,0.1194,0.3261595703583925
7418,8709,1291,0.1291,0.32866712948158383
7526,8763,1237,0.1237,0.3275033887893893
7630,8815,1185,0.1185,0.32716998889148236
7716,8858,1142,0.1142,0.3167603376109253
7640,8820,1180,0.118,0.31764832283701927
7648,8824,1176,0.1176,0.31563056260295413
7624,8812,1188,0.1188,0.3176858875827282
7538,8769,1231,0.1231,0.32295940079377033
7708,8854,1146,0.1146,0.3268878399408941
7488,8744,1256,0.1256,0.3325784826487303
7436,8718,1282,0.1282,0.33801327592730523
7414,8707,1293,0.1293,0.36639848595984115
7650,8825,1175,0.1175,0.36903272533584386
7540,8770,1230,0.123,0.37343266415875404
7648,8824,1176,0.1176,0.3736791952413507
7388,8694,1306,0.1306,0.3728687222778797
7496,8748,1252,0.1252,0.37020941368043425
